time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,2.5,1.17,-1.0,0.0,未成交,0
2018-09-01 01:00:00,buy,2.5,0.94,-1.0,0.0,未成交,0
2018-09-01 02:00:00,buy,2.5,0.56,-1.0,0.0,未成交,0
2018-09-01 03:00:00,buy,2.5,0.19,-1.0,0.0,未成交,0
2018-09-01 04:00:00,sell,1.5,0.16,1.5,0.16,完全成交,0
2018-09-01 05:00:00,sell,1.5,0.5,1.5,0.5,完全成交,0
2018-09-01 06:00:00,sell,1.5,0.86,1.5,0.86,完全成交,0
2018-09-01 07:00:00,sell,1.5,1.19,1.5,1.19,完全成交,0
2018-09-01 08:00:00,sell,1.5,1.15,1.5,1.15,完全成交,0
2018-09-01 09:00:00,sell,1.5,1.05,1.5,1.05,完全成交,0
2018-09-01 10:00:00,sell,1.5,0.91,-1.0,0.0,未成交,0
2018-09-01 11:00:00,sell,1.5,0.48,-1.0,0.0,未成交,0
2018-09-01 12:00:00,sell,1.5,0.11,2.51,0.11,完全成交,0
2018-09-01 13:00:00,sell,1.5,0.16,1.5,0.0,未成交,0
2018-09-01 14:00:00,sell,1.5,0.02,2.51,0.02,完全成交,0
2018-09-01 15:00:00,buy,2.5,0.26,2.51,0.0,未成交,0
2018-09-01 16:00:00,buy,2.5,0.71,2.51,0.0,未成交,0
2018-09-01 17:00:00,buy,2.5,1.41,-1.0,0.0,未成交,0
2018-09-01 18:00:00,buy,2.5,1.99,-1.0,0.0,未成交,0
2018-09-01 19:00:00,buy,2.5,2.09,-1.0,0.0,未成交,0
2018-09-01 20:00:00,buy,2.5,1.69,-1.0,0.0,未成交,0
2018-09-01 21:00:00,buy,2.5,1.5,-1.0,0.0,未成交,0
2018-09-01 22:00:00,buy,2.5,1.8,-1.0,0.0,未成交,0
2018-09-01 23:00:00,buy,2.5,1.45,-1.0,0.0,未成交,0
2018-09-01 00:00:00,buy,2.5,3.1,-1.0,0.0,未成交,1
2018-09-01 01:00:00,buy,2.5,2.06,-1.0,0.0,未成交,1
2018-09-01 02:00:00,buy,2.5,1.52,-1.0,0.0,未成交,1
2018-09-01 03:00:00,buy,2.5,1.2,-1.0,0.0,未成交,1
2018-09-01 04:00:00,buy,2.5,0.72,-1.0,0.0,未成交,1
2018-09-01 05:00:00,buy,2.5,0.11,-1.0,0.0,未成交,1
2018-09-01 06:00:00,sell,1.5,0.46,1.5,0.46,完全成交,1
2018-09-01 07:00:00,sell,1.5,0.88,1.5,0.88,完全成交,1
2018-09-01 08:00:00,sell,1.5,1.09,1.5,1.09,完全成交,1
2018-09-01 09:00:00,sell,1.5,1.08,1.5,1.08,完全成交,1
2018-09-01 10:00:00,sell,1.5,0.97,2.32,0.97,完全成交,1
2018-09-01 11:00:00,sell,1.5,0.97,1.5,0.0,未成交,1
