time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,2.5,3.5,-1.0,0.0,未成交,0
2018-09-01 01:00:00,buy,2.5,1.94,1.0,1.94,完全成交,0
2018-09-01 02:00:00,buy,2.5,0.75,1.0,0.75,完全成交,0
2018-09-01 03:00:00,buy,2.5,0.12,1.0,0.12,完全成交,0
2018-09-01 04:00:00,sell,1.75,0.17,1.75,0.17,完全成交,0
2018-09-01 05:00:00,sell,1.75,0.42,1.75,0.42,完全成交,0
2018-09-01 06:00:00,sell,1.75,0.6,1.75,0.6,完全成交,0
2018-09-01 07:00:00,sell,1.75,0.91,1.75,0.91,完全成交,0
2018-09-01 08:00:00,sell,1.75,0.9,1.75,0.57,部分成交,0
2018-09-01 09:00:00,sell,1.75,0.81,-1.0,0.0,未成交,0
2018-09-01 10:00:00,sell,1.75,0.64,-1.0,0.0,未成交,0
2018-09-01 11:00:00,sell,1.75,0.45,-1.0,0.0,未成交,0
2018-09-01 12:00:00,sell,1.75,0.48,-1.0,0.0,未成交,0
2018-09-01 13:00:00,sell,1.75,0.26,-1.0,0.0,未成交,0
2018-09-01 14:00:00,buy,2.5,0.86,-1.0,0.0,未成交,0
2018-09-01 15:00:00,buy,2.5,0.73,-1.0,0.0,未成交,0
2018-09-01 16:00:00,buy,2.5,1.13,2.0,1.13,完全成交,0
2018-09-01 17:00:00,buy,2.5,1.66,-1.0,0.0,未成交,0
2018-09-01 18:00:00,buy,2.5,2.24,-1.0,0.0,未成交,0
2018-09-01 19:00:00,buy,2.5,2.34,-1.0,0.0,未成交,0
2018-09-01 20:00:00,buy,2.5,2.28,-1.0,0.0,未成交,0
2018-09-01 21:00:00,buy,2.5,2.25,-1.0,0.0,未成交,0
2018-09-01 22:00:00,buy,2.5,2.94,-1.0,0.0,未成交,0
2018-09-01 23:00:00,buy,2.5,2.15,-1.0,0.0,未成交,0
2018-09-01 00:00:00,buy,2.5,3.49,1.0,3.49,完全成交,1
2018-09-01 01:00:00,buy,2.5,1.94,1.0,1.94,完全成交,1
2018-09-01 02:00:00,buy,2.5,0.75,1.0,0.75,完全成交,1
2018-09-01 03:00:00,buy,2.5,0.12,1.0,0.12,完全成交,1
2018-09-01 04:00:00,sell,1.75,0.18,1.75,0.18,完全成交,1
2018-09-01 05:00:00,sell,1.75,0.43,1.75,0.43,完全成交,1
2018-09-01 06:00:00,sell,1.75,0.61,1.75,0.61,完全成交,1
2018-09-01 07:00:00,sell,1.75,0.91,1.75,0.91,完全成交,1
2018-09-01 08:00:00,sell,1.75,0.9,-1.0,0.0,未成交,1
2018-09-01 09:00:00,sell,1.75,0.78,-1.0,0.0,未成交,1
2018-09-01 10:00:00,sell,1.75,0.54,-1.0,0.0,未成交,1
2018-09-01 11:00:00,sell,1.75,0.25,-1.0,0.0,未成交,1
2018-09-01 12:00:00,sell,1.75,0.14,-1.0,0.0,未成交,1
2018-09-01 13:00:00,buy,2.5,0.17,-1.0,0.0,未成交,1
2018-09-01 14:00:00,buy,2.5,1.24,-1.0,0.0,未成交,1
2018-09-01 15:00:00,buy,2.5,0.92,-1.0,0.0,未成交,1
2018-09-01 16:00:00,buy,2.5,1.11,-1.0,0.0,未成交,1
2018-09-01 17:00:00,buy,2.5,1.44,1.0,1.44,完全成交,1
2018-09-01 18:00:00,buy,2.5,1.99,1.0,1.99,完全成交,1
2018-09-01 19:00:00,buy,2.5,2.2,1.0,2.2,完全成交,1
2018-09-01 20:00:00,buy,2.5,2.23,1.0,2.23,完全成交,1
2018-09-01 21:00:00,buy,2.5,2.24,1.0,2.24,完全成交,1
2018-09-01 22:00:00,buy,2.5,2.94,1.0,2.94,完全成交,1
2018-09-01 23:00:00,buy,2.5,2.16,1.0,2.16,完全成交,1
2018-09-01 00:00:00,buy,2.5,3.5,-1.0,0.0,未成交,2
2018-09-01 01:00:00,buy,2.5,1.94,-1.0,0.0,未成交,2
2018-09-01 02:00:00,buy,2.5,0.75,1.0,0.75,完全成交,2
2018-09-01 03:00:00,buy,2.5,0.11,1.0,0.11,完全成交,2
2018-09-01 04:00:00,sell,1.75,0.19,1.75,0.19,完全成交,2
2018-09-01 05:00:00,sell,1.75,0.44,1.75,0.44,完全成交,2
2018-09-01 06:00:00,sell,1.75,0.62,1.75,0.62,完全成交,2
2018-09-01 07:00:00,sell,1.75,0.93,1.75,0.93,完全成交,2
2018-09-01 08:00:00,sell,1.75,1.04,-1.0,0.0,未成交,2
2018-09-01 09:00:00,sell,1.75,1.14,-1.0,0.0,未成交,2
2018-09-01 10:00:00,sell,1.75,1.18,1.5,0.0,未成交,2
2018-09-01 11:00:00,sell,1.75,1.12,1.5,0.0,未成交,2
2018-09-01 12:00:00,sell,1.75,1.08,1.5,0.0,未成交,2
2018-09-01 13:00:00,sell,1.75,0.57,1.71,0.0,未成交,2
2018-09-01 14:00:00,buy,2.5,0.95,-1.0,0.0,未成交,2
2018-09-01 15:00:00,buy,2.5,1.33,-1.0,0.0,未成交,2
2018-09-01 16:00:00,buy,2.5,2.16,-1.0,0.0,未成交,2
2018-09-01 17:00:00,buy,2.5,2.6,1.0,2.6,完全成交,2
2018-09-01 18:00:00,buy,2.5,2.73,-1.0,0.0,未成交,2
2018-09-01 19:00:00,buy,2.5,2.48,-1.0,0.0,未成交,2
2018-09-01 20:00:00,buy,2.5,2.28,-1.0,0.0,未成交,2
2018-09-01 21:00:00,buy,2.5,2.23,-1.0,0.0,未成交,2
2018-09-01 22:00:00,buy,2.5,2.93,-1.0,0.0,未成交,2
2018-09-01 23:00:00,buy,2.5,2.16,-1.0,0.0,未成交,2
2018-09-01 00:00:00,buy,2.5,1.17,1.0,1.17,完全成交,3
2018-09-01 01:00:00,buy,2.5,0.94,1.0,0.94,完全成交,3
2018-09-01 02:00:00,buy,2.5,0.56,1.0,0.56,完全成交,3
2018-09-01 03:00:00,buy,2.5,0.19,1.0,0.19,完全成交,3
2018-09-01 04:00:00,sell,1.75,0.16,1.75,0.16,完全成交,3
2018-09-01 05:00:00,sell,1.75,0.5,1.75,0.5,完全成交,3
2018-09-01 06:00:00,sell,1.75,0.86,1.75,0.86,完全成交,3
2018-09-01 07:00:00,sell,1.75,1.19,1.75,1.19,完全成交,3
2018-09-01 08:00:00,sell,1.75,1.17,1.75,0.68,部分成交,3
2018-09-01 09:00:00,sell,1.75,1.07,-1.0,0.0,未成交,3
2018-09-01 10:00:00,sell,1.75,0.88,-1.0,0.0,未成交,3
2018-09-01 11:00:00,sell,1.75,0.43,-1.0,0.0,未成交,3
2018-09-01 12:00:00,sell,1.75,0.05,-1.0,0.0,未成交,3
2018-09-01 13:00:00,sell,1.75,0.1,-1.0,0.0,未成交,3
2018-09-01 14:00:00,sell,1.75,0.01,-1.0,0.0,未成交,3
2018-09-01 15:00:00,buy,2.5,0.22,-1.0,0.0,未成交,3
2018-09-01 16:00:00,buy,2.5,0.63,-1.0,0.0,未成交,3
2018-09-01 17:00:00,buy,2.5,1.25,1.0,1.25,完全成交,3
2018-09-01 18:00:00,buy,2.5,1.82,-1.0,0.0,未成交,3
2018-09-01 19:00:00,buy,2.5,2.0,-1.0,0.0,未成交,3
2018-09-01 20:00:00,buy,2.5,1.66,-1.0,0.0,未成交,3
2018-09-01 21:00:00,buy,2.5,1.49,-1.0,0.0,未成交,3
2018-09-01 22:00:00,buy,2.5,1.8,-1.0,0.0,未成交,3
2018-09-01 23:00:00,buy,2.5,1.45,-1.0,0.0,未成交,3
2018-09-01 00:00:00,buy,2.5,0.48,-1.0,0.0,未成交,4
2018-09-01 01:00:00,buy,2.5,0.43,-1.0,0.0,未成交,4
2018-09-01 02:00:00,buy,2.5,0.24,-1.0,0.0,未成交,4
2018-09-01 03:00:00,buy,2.5,0.1,-1.0,0.0,未成交,4
2018-09-01 04:00:00,sell,1.75,0.04,1.75,0.04,完全成交,4
2018-09-01 05:00:00,sell,1.75,0.17,1.75,0.17,完全成交,4
2018-09-01 06:00:00,sell,1.75,0.31,1.75,0.31,完全成交,4
2018-09-01 07:00:00,sell,1.75,0.44,1.75,0.44,完全成交,4
2018-09-01 08:00:00,sell,1.75,0.51,-1.0,0.0,未成交,4
2018-09-01 09:00:00,sell,1.75,0.57,-1.0,0.0,未成交,4
2018-09-01 10:00:00,sell,1.75,0.6,2.0,0.6,完全成交,4
2018-09-01 11:00:00,sell,1.75,0.53,1.75,0.4,部分成交,4
2018-09-01 12:00:00,sell,1.75,0.41,1.75,0.05,部分成交,4
2018-09-01 13:00:00,sell,1.75,0.31,1.5,0.0,未成交,4
2018-09-01 14:00:00,sell,1.75,0.16,1.75,0.08,部分成交,4
2018-09-01 15:00:00,buy,2.5,0.14,-1.0,0.0,未成交,4
2018-09-01 16:00:00,buy,2.5,0.29,1.0,0.29,完全成交,4
2018-09-01 17:00:00,buy,2.5,0.49,-1.0,0.0,未成交,4
2018-09-01 18:00:00,buy,2.5,0.71,-1.0,0.0,未成交,4
2018-09-01 19:00:00,buy,2.5,0.65,-1.0,0.0,未成交,4
2018-09-01 20:00:00,buy,2.5,0.71,-1.0,0.0,未成交,4
2018-09-01 21:00:00,buy,2.5,0.85,-1.0,0.0,未成交,4
2018-09-01 22:00:00,buy,2.5,0.82,-1.0,0.0,未成交,4
2018-09-01 23:00:00,buy,2.5,0.67,-1.0,0.0,未成交,4
2018-09-01 00:00:00,buy,2.5,1.14,-1.0,0.0,未成交,5
2018-09-01 01:00:00,buy,2.5,1.0,-1.0,0.0,未成交,5
2018-09-01 02:00:00,buy,2.5,0.64,1.0,0.64,完全成交,5
