time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,2.51,0.58,0.01,0.58,完全成交,0
2018-09-01 01:00:00,buy,2.51,0.72,0.01,0.72,完全成交,0
2018-09-01 02:00:00,buy,2.51,0.75,0.01,0.75,完全成交,0
2018-09-01 03:00:00,buy,2.51,0.66,0.01,0.66,完全成交,0
2018-09-01 04:00:00,buy,2.51,0.67,1.5,0.67,完全成交,0
2018-09-01 05:00:00,buy,2.51,0.66,1.5,0.66,完全成交,0
2018-09-01 06:00:00,buy,2.51,0.66,1.5,0.66,完全成交,0
2018-09-01 07:00:00,buy,2.51,0.58,1.5,0.58,完全成交,0
2018-09-01 08:00:00,buy,2.51,0.75,2.52,0.0,未成交,0
2018-09-01 09:00:00,buy,2.51,0.64,2.51,0.23,部分成交,0
2018-09-01 10:00:00,buy,2.51,0.73,2.25,0.73,完全成交,0
2018-09-01 11:00:00,buy,2.51,0.71,2.2,0.71,完全成交,0
2018-09-01 12:00:00,buy,2.51,0.62,2.0,0.62,完全成交,0
2018-09-01 13:00:00,buy,2.51,0.57,2.0,0.57,完全成交,0
2018-09-01 14:00:00,buy,2.51,0.73,2.51,0.71,部分成交,0
2018-09-01 15:00:00,buy,2.51,0.61,2.51,0.18,部分成交,0
2018-09-01 16:00:00,buy,2.51,0.71,2.52,0.0,未成交,0
2018-09-01 17:00:00,buy,2.51,0.61,2.52,0.0,未成交,0
2018-09-01 18:00:00,buy,2.51,0.66,2.53,0.0,未成交,0
2018-09-01 19:00:00,buy,2.51,0.76,0.01,0.76,完全成交,0
2018-09-01 20:00:00,buy,2.51,0.59,0.01,0.59,完全成交,0
2018-09-01 21:00:00,buy,2.51,0.61,0.01,0.61,完全成交,0
2018-09-01 22:00:00,buy,2.51,0.63,0.01,0.63,完全成交,0
2018-09-01 23:00:00,buy,2.51,0.66,0.01,0.66,完全成交,0
2018-09-01 00:00:00,buy,2.51,0.51,2.2,0.0,未成交,1
2018-09-01 01:00:00,buy,2.51,0.65,2.2,0.0,未成交,1
2018-09-01 02:00:00,buy,2.51,0.68,2.2,0.0,未成交,1
2018-09-01 03:00:00,buy,2.51,0.59,2.2,0.0,未成交,1
2018-09-01 04:00:00,buy,2.51,0.6,2.2,0.0,未成交,1
2018-09-01 05:00:00,buy,2.51,0.59,2.2,0.0,未成交,1
2018-09-01 06:00:00,buy,2.51,0.59,2.2,0.0,未成交,1
2018-09-01 07:00:00,buy,2.51,0.51,2.2,0.0,未成交,1
2018-09-01 08:00:00,buy,2.51,0.68,2.4,0.68,完全成交,1
2018-09-01 09:00:00,buy,2.51,0.57,2.4,0.57,完全成交,1
2018-09-01 10:00:00,buy,2.51,0.66,2.4,0.66,完全成交,1
2018-09-01 11:00:00,buy,2.51,0.64,2.0,0.64,完全成交,1
2018-09-01 12:00:00,buy,2.51,0.55,2.12,0.55,完全成交,1
2018-09-01 13:00:00,buy,2.51,0.5,2.0,0.5,完全成交,1
2018-09-01 14:00:00,buy,2.51,0.66,2.4,0.66,完全成交,1
2018-09-01 15:00:00,buy,2.51,0.54,2.4,0.54,完全成交,1
2018-09-01 16:00:00,buy,2.51,0.64,2.4,0.64,完全成交,1
2018-09-01 17:00:00,buy,2.51,0.54,2.52,0.0,未成交,1
2018-09-01 18:00:00,buy,2.51,0.59,2.2,0.0,未成交,1
2018-09-01 19:00:00,buy,2.51,0.69,0.01,0.0,未成交,1
