time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,1.19,2.0,-1.0,0.0,未成交,0
2018-09-01 01:00:00,buy,1.06,2.0,-1.0,0.0,未成交,0
2018-09-01 02:00:00,buy,0.91,2.0,2.2,0.0,未成交,0
2018-09-01 03:00:00,buy,1.0,2.0,2.2,0.0,未成交,0
2018-09-01 04:00:00,buy,0.84,2.0,2.2,0.0,未成交,0
2018-09-01 05:00:00,buy,0.77,2.0,2.2,0.0,未成交,0
2018-09-01 06:00:00,buy,0.73,2.0,2.2,0.0,未成交,0
2018-09-01 07:00:00,buy,0.36,2.0,2.2,0.0,未成交,0
2018-09-01 08:00:00,sell,0.36,3.0,2.2,3.0,完全成交,0
2018-09-01 09:00:00,sell,1.31,3.0,1.5,3.0,完全成交,0
2018-09-01 10:00:00,sell,1.99,3.0,1.5,0.0,未成交,0
2018-09-01 11:00:00,sell,1.99,3.0,1.5,0.0,未成交,0
2018-09-01 12:00:00,sell,2.2,3.0,2.5,3.0,完全成交,0
2018-09-01 13:00:00,sell,1.95,3.0,2.0,3.0,完全成交,0
2018-09-01 14:00:00,sell,1.35,3.0,2.5,3.0,完全成交,0
2018-09-01 15:00:00,sell,0.92,3.0,-1.0,0.0,未成交,0
2018-09-01 16:00:00,sell,0.15,3.0,2.0,3.0,完全成交,0
2018-09-01 17:00:00,buy,0.9,2.0,2.51,0.0,未成交,0
2018-09-01 18:00:00,buy,1.78,2.0,-1.0,0.0,未成交,0
2018-09-01 19:00:00,buy,2.07,2.0,-1.0,0.0,未成交,0
2018-09-01 20:00:00,buy,2.01,2.0,-1.0,0.0,未成交,0
2018-09-01 21:00:00,buy,2.1,2.0,-1.0,0.0,未成交,0
2018-09-01 22:00:00,buy,1.49,2.0,-1.0,0.0,未成交,0
2018-09-01 23:00:00,buy,1.4,2.0,-1.0,0.0,未成交,0
2018-09-01 00:00:00,buy,0.99,2.0,-1.0,0.0,未成交,1
2018-09-01 01:00:00,buy,0.86,2.0,-1.0,0.0,未成交,1
2018-09-01 02:00:00,buy,0.72,2.0,-1.0,0.0,未成交,1
2018-09-01 03:00:00,buy,0.84,2.0,-1.0,0.0,未成交,1
2018-09-01 04:00:00,buy,0.71,2.0,-1.0,0.0,未成交,1
2018-09-01 05:00:00,buy,0.75,2.0,-1.0,0.0,未成交,1
2018-09-01 06:00:00,buy,0.78,2.0,1.5,0.0,未成交,1
2018-09-01 07:00:00,buy,0.61,2.0,1.5,0.0,未成交,1
2018-09-01 08:00:00,buy,0.2,2.0,2.4,0.0,未成交,1
2018-09-01 09:00:00,sell,0.55,3.0,1.5,3.0,完全成交,1
2018-09-01 10:00:00,sell,0.97,3.0,2.5,3.0,完全成交,1
2018-09-01 11:00:00,sell,0.98,3.0,2.5,3.0,完全成交,1
2018-09-01 12:00:00,sell,1.33,3.0,2.5,3.0,完全成交,1
2018-09-01 13:00:00,sell,1.05,3.0,2.5,3.0,完全成交,1
2018-09-01 14:00:00,sell,0.76,3.0,2.5,3.0,完全成交,1
2018-09-01 15:00:00,sell,0.59,3.0,1.5,3.0,完全成交,1
2018-09-01 16:00:00,sell,0.05,3.0,2.3,3.0,完全成交,1
2018-09-01 17:00:00,buy,0.56,2.0,2.4,0.0,未成交,1
2018-09-01 18:00:00,buy,1.46,2.0,-1.0,0.0,未成交,1
2018-09-01 19:00:00,buy,1.92,2.0,-1.0,0.0,未成交,1
2018-09-01 20:00:00,buy,1.87,2.0,-1.0,0.0,未成交,1
2018-09-01 21:00:00,buy,2.0,2.0,-1.0,0.0,未成交,1
2018-09-01 22:00:00,buy,1.3,2.0,-1.0,0.0,未成交,1
2018-09-01 23:00:00,buy,1.09,2.0,-1.0,0.0,未成交,1
2018-09-01 00:00:00,buy,3.53,2.0,-1.0,0.0,未成交,2
2018-09-01 01:00:00,buy,3.5,2.0,-1.0,0.0,未成交,2
2018-09-01 02:00:00,buy,2.83,2.0,-1.0,0.0,未成交,2
2018-09-01 03:00:00,buy,1.84,2.0,-1.0,0.0,未成交,2
2018-09-01 04:00:00,buy,1.14,2.0,1.5,0.0,未成交,2
2018-09-01 05:00:00,buy,1.22,2.0,1.5,0.0,未成交,2
2018-09-01 06:00:00,buy,1.47,2.0,1.5,0.0,未成交,2
2018-09-01 07:00:00,buy,0.5,2.0,1.5,0.0,未成交,2
2018-09-01 08:00:00,sell,0.87,3.0,2.2,3.0,完全成交,2
2018-09-01 09:00:00,sell,2.82,3.0,2.32,0.0,未成交,2
2018-09-01 10:00:00,sell,4.1,3.0,1.5,0.0,未成交,2
2018-09-01 11:00:00,sell,3.71,3.0,2.51,0.0,未成交,2
2018-09-01 12:00:00,sell,4.01,3.0,2.51,0.0,未成交,2
2018-09-01 13:00:00,sell,3.47,3.0,1.5,0.0,未成交,2
2018-09-01 14:00:00,sell,2.41,3.0,1.5,0.0,未成交,2
2018-09-01 15:00:00,sell,1.79,3.0,1.5,0.0,未成交,2
2018-09-01 16:00:00,buy,0.04,2.0,2.2,0.0,未成交,2
2018-09-01 17:00:00,buy,2.87,2.0,-1.0,0.0,未成交,2
2018-09-01 18:00:00,buy,3.58,2.0,-1.0,0.0,未成交,2
2018-09-01 19:00:00,buy,3.82,2.0,-1.0,0.0,未成交,2
2018-09-01 20:00:00,buy,4.1,2.0,-1.0,0.0,未成交,2
2018-09-01 21:00:00,buy,3.6,2.0,-1.0,0.0,未成交,2
2018-09-01 22:00:00,buy,3.23,2.0,-1.0,0.0,未成交,2
2018-09-01 23:00:00,buy,3.4,2.0,-1.0,0.0,未成交,2
2018-09-01 00:00:00,buy,1.64,2.0,-1.0,0.0,未成交,3
2018-09-01 01:00:00,buy,1.5,2.0,-1.0,0.0,未成交,3
2018-09-01 02:00:00,buy,1.92,2.0,-1.0,0.0,未成交,3
2018-09-01 03:00:00,buy,1.44,2.0,2.2,0.0,未成交,3
2018-09-01 04:00:00,buy,2.13,2.0,1.5,2.0,完全成交,3
2018-09-01 05:00:00,buy,1.53,2.0,2.2,0.0,未成交,3
2018-09-01 06:00:00,buy,2.08,2.0,2.2,0.0,未成交,3
2018-09-01 07:00:00,buy,1.7,2.0,2.2,0.0,未成交,3
2018-09-01 08:00:00,buy,0.43,2.0,2.2,0.0,未成交,3
2018-09-01 09:00:00,sell,1.75,3.0,2.2,3.0,完全成交,3
2018-09-01 10:00:00,sell,2.94,3.0,2.0,0.0,未成交,3
2018-09-01 11:00:00,sell,3.16,3.0,2.52,0.0,未成交,3
2018-09-01 12:00:00,sell,2.5,3.0,2.52,3.0,完全成交,3
2018-09-01 13:00:00,sell,2.95,3.0,2.51,0.0,未成交,3
2018-09-01 14:00:00,sell,1.61,3.0,1.61,1.11,部分成交,3
2018-09-01 15:00:00,sell,0.13,3.0,2.0,3.0,完全成交,3
2018-09-01 16:00:00,buy,1.36,2.0,2.2,0.0,未成交,3
2018-09-01 17:00:00,buy,2.2,2.0,2.0,2.0,完全成交,3
2018-09-01 18:00:00,buy,3.18,2.0,-1.0,0.0,未成交,3
2018-09-01 19:00:00,buy,2.42,2.0,-1.0,0.0,未成交,3
2018-09-01 20:00:00,buy,1.71,2.0,-1.0,0.0,未成交,3
2018-09-01 21:00:00,buy,0.42,2.0,-1.0,0.0,未成交,3
2018-09-01 22:00:00,buy,0.75,2.0,-1.0,0.0,未成交,3
2018-09-01 23:00:00,buy,1.34,2.0,-1.0,0.0,未成交,3
2018-09-01 00:00:00,buy,0.84,2.0,-1.0,0.0,未成交,4
2018-09-01 01:00:00,buy,0.77,2.0,2.2,0.0,未成交,4
2018-09-01 02:00:00,buy,0.65,2.0,2.2,0.0,未成交,4
2018-09-01 03:00:00,buy,0.7,2.0,2.2,0.0,未成交,4
2018-09-01 04:00:00,buy,0.5,2.0,2.2,0.0,未成交,4
2018-09-01 05:00:00,buy,0.46,2.0,2.2,0.0,未成交,4
2018-09-01 06:00:00,buy,0.43,2.0,2.2,0.0,未成交,4
2018-09-01 07:00:00,buy,0.03,2.0,2.2,0.0,未成交,4
2018-09-01 08:00:00,sell,0.56,3.0,2.2,3.0,完全成交,4
2018-09-01 09:00:00,sell,1.2,3.0,2.0,3.0,完全成交,4
2018-09-01 10:00:00,sell,1.71,3.0,1.5,0.0,未成交,4
2018-09-01 11:00:00,sell,1.73,3.0,2.4,3.0,完全成交,4
2018-09-01 12:00:00,sell,1.78,3.0,2.5,3.0,完全成交,4
2018-09-01 13:00:00,sell,1.61,3.0,1.61,0.36,部分成交,4
2018-09-01 14:00:00,sell,1.15,3.0,1.5,3.0,完全成交,4
2018-09-01 15:00:00,sell,0.74,3.0,2.0,3.0,完全成交,4
2018-09-01 16:00:00,sell,0.02,3.0,2.3,3.0,完全成交,4
2018-09-01 17:00:00,buy,0.85,2.0,2.51,0.0,未成交,4
2018-09-01 18:00:00,buy,1.36,2.0,-1.0,0.0,未成交,4
2018-09-01 19:00:00,buy,1.51,2.0,-1.0,0.0,未成交,4
2018-09-01 20:00:00,buy,1.42,2.0,-1.0,0.0,未成交,4
2018-09-01 21:00:00,buy,1.54,2.0,-1.0,0.0,未成交,4
2018-09-01 22:00:00,buy,1.15,2.0,-1.0,0.0,未成交,4
2018-09-01 23:00:00,buy,1.06,2.0,-1.0,0.0,未成交,4
2018-09-01 00:00:00,buy,0.98,2.0,-1.0,0.0,未成交,5
2018-09-01 01:00:00,buy,0.85,2.0,-1.0,0.0,未成交,5
2018-09-01 02:00:00,buy,0.75,2.0,-1.0,0.0,未成交,5
