time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,2.2,1.32,-1.0,0.0,未成交,0
2018-09-01 01:00:00,buy,2.2,1.02,-1.0,0.0,未成交,0
2018-09-01 02:00:00,sell,2.2,0.78,2.2,0.78,完全成交,0
2018-09-01 03:00:00,sell,2.2,0.56,2.2,0.56,完全成交,0
2018-09-01 04:00:00,sell,2.2,0.46,2.2,0.46,完全成交,0
2018-09-01 05:00:00,sell,2.2,0.54,2.2,0.54,完全成交,0
2018-09-01 06:00:00,sell,2.2,0.55,2.2,0.55,完全成交,0
2018-09-01 07:00:00,sell,2.2,0.47,2.2,0.47,完全成交,0
2018-09-01 08:00:00,sell,2.2,0.52,2.2,0.33,部分成交,0
2018-09-01 09:00:00,sell,2.2,0.29,1.5,0.0,未成交,0
2018-09-01 10:00:00,sell,2.2,0.23,1.5,0.0,未成交,0
2018-09-01 11:00:00,sell,2.2,0.23,1.5,0.0,未成交,0
2018-09-01 12:00:00,sell,2.2,0.9,2.5,0.9,完全成交,0
2018-09-01 13:00:00,sell,2.2,0.36,2.0,0.0,未成交,0
2018-09-01 14:00:00,sell,2.2,0.41,2.5,0.41,完全成交,0
2018-09-01 15:00:00,buy,2.2,1.01,-1.0,0.0,未成交,0
2018-09-01 16:00:00,sell,2.2,0.04,2.0,0.0,未成交,0
2018-09-01 17:00:00,sell,2.2,0.66,2.51,0.66,完全成交,0
2018-09-01 18:00:00,buy,2.2,1.42,-1.0,0.0,未成交,0
2018-09-01 19:00:00,buy,2.2,1.62,-1.0,0.0,未成交,0
2018-09-01 20:00:00,buy,2.2,1.52,-1.0,0.0,未成交,0
2018-09-01 21:00:00,buy,2.2,1.36,-1.0,0.0,未成交,0
2018-09-01 22:00:00,buy,2.2,1.54,-1.0,0.0,未成交,0
2018-09-01 23:00:00,buy,2.2,1.32,-1.0,0.0,未成交,0
2018-09-01 00:00:00,buy,2.2,1.61,-1.0,0.0,未成交,1
2018-09-01 01:00:00,buy,2.2,1.61,-1.0,0.0,未成交,1
2018-09-01 02:00:00,buy,2.2,1.62,-1.0,0.0,未成交,1
2018-09-01 03:00:00,buy,2.2,1.61,-1.0,0.0,未成交,1
2018-09-01 04:00:00,buy,2.2,1.46,-1.0,0.0,未成交,1
2018-09-01 05:00:00,buy,2.2,1.46,-1.0,0.0,未成交,1
2018-09-01 06:00:00,buy,2.2,1.55,1.5,1.55,完全成交,1
2018-09-01 07:00:00,buy,2.2,1.65,1.5,1.65,完全成交,1
2018-09-01 08:00:00,buy,2.2,1.07,2.4,0.0,未成交,1
2018-09-01 09:00:00,sell,2.2,0.63,1.5,0.0,未成交,1
2018-09-01 10:00:00,sell,2.2,0.34,2.5,0.34,完全成交,1
2018-09-01 11:00:00,sell,2.2,0.34,2.5,0.34,完全成交,1
2018-09-01 12:00:00,buy,2.2,1.24,2.5,0.0,未成交,1
2018-09-01 13:00:00,sell,2.2,0.76,2.5,0.76,完全成交,1
2018-09-01 14:00:00,sell,2.2,0.12,2.5,0.12,完全成交,1
2018-09-01 15:00:00,sell,2.2,0.22,1.5,0.0,未成交,1
2018-09-01 16:00:00,buy,2.2,1.04,2.3,0.0,未成交,1
2018-09-01 17:00:00,buy,2.2,1.5,2.4,0.0,未成交,1
2018-09-01 18:00:00,buy,2.2,1.54,-1.0,0.0,未成交,1
