time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,2.0,1.16,2.53,0.0,未成交,0
2018-09-01 00:00:00,buy,1.5,1.16,2.53,0.0,未成交,0
2018-09-01 01:00:00,buy,2.0,1.25,2.53,0.0,未成交,0
2018-09-01 01:00:00,buy,1.5,1.25,2.53,0.0,未成交,0
2018-09-01 02:00:00,buy,2.0,1.28,2.53,0.0,未成交,0
2018-09-01 02:00:00,buy,1.5,1.28,2.53,0.0,未成交,0
2018-09-01 03:00:00,buy,2.0,1.24,2.53,0.0,未成交,0
2018-09-01 03:00:00,buy,1.5,1.24,2.53,0.0,未成交,0
2018-09-01 04:00:00,buy,2.0,1.13,2.53,0.0,未成交,0
2018-09-01 04:00:00,buy,1.5,1.13,2.53,0.0,未成交,0
2018-09-01 05:00:00,buy,2.0,1.25,2.53,0.0,未成交,0
2018-09-01 05:00:00,buy,1.5,1.25,2.53,0.0,未成交,0
2018-09-01 06:00:00,buy,2.0,1.54,2.52,0.0,未成交,0
2018-09-01 06:00:00,buy,1.5,1.54,2.52,0.0,未成交,0
2018-09-01 07:00:00,buy,2.0,1.48,2.52,0.0,未成交,0
2018-09-01 07:00:00,buy,1.5,1.48,2.52,0.0,未成交,0
2018-09-01 08:00:00,buy,2.0,1.38,2.4,0.0,未成交,0
2018-09-01 08:00:00,buy,1.5,1.38,2.4,0.0,未成交,0
2018-09-01 09:00:00,buy,2.0,1.31,2.0,0.0,未成交,0
2018-09-01 09:00:00,buy,1.5,1.31,2.0,0.0,未成交,0
2018-09-01 10:00:00,buy,2.0,1.05,1.5,0.0,未成交,0
2018-09-01 10:00:00,buy,1.5,1.05,1.5,0.0,未成交,0
2018-09-01 11:00:00,buy,2.0,0.81,1.5,0.81,完全成交,0
2018-09-01 11:00:00,buy,1.5,0.81,1.5,0.81,完全成交,0
2018-09-01 12:00:00,buy,2.0,0.7,1.5,0.7,完全成交,0
2018-09-01 12:00:00,buy,1.5,0.7,1.5,0.7,完全成交,0
2018-09-01 13:00:00,buy,2.0,0.82,1.5,0.82,完全成交,0
2018-09-01 13:00:00,buy,1.5,0.82,1.5,0.0,未成交,0
2018-09-01 14:00:00,buy,2.0,0.8,1.5,0.8,完全成交,0
2018-09-01 14:00:00,buy,1.5,0.8,1.5,0.8,完全成交,0
