time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,2.53,1.41,-1.0,0.0,未成交,0
2018-09-01 01:00:00,buy,2.53,1.04,-1.0,0.0,未成交,0
2018-09-01 02:00:00,buy,2.53,0.92,-1.0,0.0,未成交,0
2018-09-01 03:00:00,buy,2.53,0.81,-1.0,0.0,未成交,0
2018-09-01 04:00:00,buy,2.53,0.84,1.75,0.84,完全成交,0
2018-09-01 05:00:00,buy,2.53,0.56,1.75,0.56,完全成交,0
2018-09-01 06:00:00,buy,2.53,0.56,1.75,0.56,完全成交,0
2018-09-01 07:00:00,buy,2.53,0.71,1.75,0.71,完全成交,0
2018-09-01 10:00:00,sell,1.26,1.13,1.5,1.13,完全成交,0
2018-09-01 11:00:00,sell,1.26,1.67,-1.0,0.0,未成交,0
2018-09-01 12:00:00,sell,1.26,2.05,1.5,2.05,完全成交,0
2018-09-01 13:00:00,sell,1.26,1.71,-1.0,0.0,未成交,0
2018-09-01 14:00:00,sell,1.26,1.27,-1.0,0.0,未成交,0
2018-09-01 15:00:00,sell,1.26,0.74,-1.0,0.0,未成交,0
2018-09-01 20:00:00,buy,2.53,2.88,-1.0,0.0,未成交,0
2018-09-01 21:00:00,buy,2.53,2.74,-1.0,0.0,未成交,0
2018-09-01 22:00:00,buy,2.53,2.6,-1.0,0.0,未成交,0
2018-09-01 23:00:00,buy,2.53,1.56,-1.0,0.0,未成交,0
2018-09-01 00:00:00,buy,2.53,3.44,1.0,3.44,完全成交,1
2018-09-01 01:00:00,buy,2.53,3.26,1.0,3.26,完全成交,1
2018-09-01 02:00:00,buy,2.53,2.83,1.0,2.83,完全成交,1
2018-09-01 03:00:00,buy,2.53,2.57,1.0,2.57,完全成交,1
2018-09-01 04:00:00,buy,2.53,2.34,1.75,2.34,完全成交,1
2018-09-01 05:00:00,buy,2.53,1.14,1.75,1.14,完全成交,1
2018-09-01 06:00:00,buy,2.53,0.94,1.75,0.94,完全成交,1
2018-09-01 07:00:00,buy,2.53,1.09,-1.0,0.0,未成交,1
2018-09-01 19:00:00,buy,2.53,4.06,1.0,4.06,完全成交,1
2018-09-01 20:00:00,buy,2.53,3.8,1.0,3.8,完全成交,1
2018-09-01 21:00:00,buy,2.53,3.7,1.0,3.7,完全成交,1
2018-09-01 22:00:00,buy,2.53,3.55,1.0,3.55,完全成交,1
2018-09-01 23:00:00,buy,2.53,3.7,1.0,3.7,完全成交,1
2018-09-01 00:00:00,buy,2.53,1.99,1.0,1.99,完全成交,2
2018-09-01 01:00:00,buy,2.53,1.57,1.0,1.57,完全成交,2
2018-09-01 02:00:00,buy,2.53,1.29,1.0,1.29,完全成交,2
2018-09-01 03:00:00,buy,2.53,1.25,1.0,1.25,完全成交,2
2018-09-01 04:00:00,buy,2.53,1.22,1.75,1.22,完全成交,2
2018-09-01 05:00:00,buy,2.53,1.04,1.75,1.04,完全成交,2
2018-09-01 06:00:00,buy,2.53,1.32,1.75,1.32,完全成交,2
2018-09-01 07:00:00,buy,2.53,1.13,1.75,1.13,完全成交,2
2018-09-01 17:00:00,buy,2.53,2.81,1.0,2.81,完全成交,2
2018-09-01 18:00:00,buy,2.53,2.83,-1.0,0.0,未成交,2
2018-09-01 19:00:00,buy,2.53,2.03,-1.0,0.0,未成交,2
2018-09-01 20:00:00,buy,2.53,2.63,-1.0,0.0,未成交,2
2018-09-01 21:00:00,buy,2.53,2.94,-1.0,0.0,未成交,2
2018-09-01 22:00:00,buy,2.53,4.02,-1.0,0.0,未成交,2
2018-09-01 23:00:00,buy,2.53,2.61,-1.0,0.0,未成交,2
2018-09-01 00:00:00,buy,2.53,1.48,1.0,1.48,完全成交,3
2018-09-01 01:00:00,buy,2.53,1.31,1.0,1.31,完全成交,3
2018-09-01 02:00:00,buy,2.53,1.07,1.0,1.07,完全成交,3
2018-09-01 03:00:00,buy,2.53,1.03,1.0,1.03,完全成交,3
2018-09-01 04:00:00,buy,2.53,1.06,1.75,1.06,完全成交,3
2018-09-01 05:00:00,buy,2.53,0.91,1.75,0.91,完全成交,3
2018-09-01 06:00:00,buy,2.53,0.77,1.75,0.77,完全成交,3
2018-09-01 07:00:00,buy,2.53,0.55,1.75,0.55,完全成交,3
2018-09-01 11:00:00,sell,1.26,1.01,-1.0,0.0,未成交,3
2018-09-01 12:00:00,sell,1.26,1.79,-1.0,0.0,未成交,3
2018-09-01 13:00:00,sell,1.26,1.81,-1.0,0.0,未成交,3
2018-09-01 14:00:00,sell,1.26,1.8,-1.0,0.0,未成交,3
2018-09-01 15:00:00,sell,1.26,1.65,-1.0,0.0,未成交,3
2018-09-01 16:00:00,sell,1.26,1.06,-1.0,0.0,未成交,3
2018-09-01 17:00:00,sell,1.26,0.93,1.26,0.93,完全成交,3
2018-09-01 20:00:00,buy,2.53,2.03,-1.0,0.0,未成交,3
2018-09-01 21:00:00,buy,2.53,2.02,-1.0,0.0,未成交,3
2018-09-01 22:00:00,buy,2.53,2.11,-1.0,0.0,未成交,3
2018-09-01 23:00:00,buy,2.53,1.71,-1.0,0.0,未成交,3
2018-09-01 00:00:00,buy,2.53,1.44,1.0,1.44,完全成交,4
2018-09-01 01:00:00,buy,2.53,1.36,1.0,1.36,完全成交,4
2018-09-01 02:00:00,buy,2.53,1.12,1.0,1.12,完全成交,4
2018-09-01 03:00:00,buy,2.53,1.07,1.0,1.07,完全成交,4
2018-09-01 04:00:00,buy,2.53,0.96,1.75,0.96,完全成交,4
2018-09-01 05:00:00,buy,2.53,0.79,1.75,0.79,完全成交,4
2018-09-01 06:00:00,buy,2.53,0.8,1.75,0.8,完全成交,4
2018-09-01 07:00:00,buy,2.53,1.08,1.75,1.08,完全成交,4
2018-09-01 10:00:00,sell,1.26,0.77,-1.0,0.0,未成交,4
2018-09-01 11:00:00,sell,1.26,1.18,-1.0,0.0,未成交,4
2018-09-01 12:00:00,sell,1.26,1.09,-1.0,0.0,未成交,4
2018-09-01 13:00:00,sell,1.26,1.1,-1.0,0.0,未成交,4
2018-09-01 14:00:00,sell,1.26,0.77,1.5,0.77,完全成交,4
2018-09-01 19:00:00,buy,2.53,2.72,-1.0,0.0,未成交,4
2018-09-01 20:00:00,buy,2.53,2.39,-1.0,0.0,未成交,4
2018-09-01 21:00:00,buy,2.53,1.99,-1.0,0.0,未成交,4
2018-09-01 22:00:00,buy,2.53,2.16,-1.0,0.0,未成交,4
2018-09-01 23:00:00,buy,2.53,1.84,-1.0,0.0,未成交,4
2018-09-01 00:00:00,buy,2.53,4.36,-1.0,0.0,未成交,5
2018-09-01 01:00:00,buy,2.53,4.25,-1.0,0.0,未成交,5
2018-09-01 02:00:00,buy,2.53,4.05,-1.0,0.0,未成交,5
2018-09-01 03:00:00,buy,2.53,3.31,-1.0,0.0,未成交,5
2018-09-01 04:00:00,buy,2.53,2.03,1.75,2.03,完全成交,5
2018-09-01 05:00:00,buy,2.53,0.88,1.75,0.88,完全成交,5
2018-09-01 06:00:00,buy,2.53,1.56,1.75,1.56,完全成交,5
2018-09-01 07:00:00,buy,2.53,1.75,1.75,1.75,完全成交,5
