time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,2.53,1.99,0.01,1.99,完全成交,0
2018-09-01 01:00:00,buy,2.53,1.57,0.01,1.57,完全成交,0
2018-09-01 02:00:00,buy,2.53,1.29,0.01,1.29,完全成交,0
2018-09-01 03:00:00,buy,2.53,1.25,0.01,1.25,完全成交,0
2018-09-01 04:00:00,buy,2.53,1.22,1.5,1.22,完全成交,0
2018-09-01 05:00:00,buy,2.53,1.04,1.5,1.04,完全成交,0
2018-09-01 06:00:00,buy,2.53,1.32,1.5,1.32,完全成交,0
2018-09-01 07:00:00,buy,2.53,1.13,1.5,1.13,完全成交,0
2018-09-01 08:00:00,buy,2.53,1.25,2.52,1.25,完全成交,0
2018-09-01 18:00:00,buy,2.53,2.83,2.53,0.11,部分成交,0
2018-09-01 19:00:00,buy,2.53,2.03,0.01,2.03,完全成交,0
2018-09-01 20:00:00,buy,2.53,2.63,0.01,2.63,完全成交,0
2018-09-01 21:00:00,buy,2.53,2.94,0.01,2.94,完全成交,0
2018-09-01 22:00:00,buy,2.53,4.02,0.01,4.02,完全成交,0
2018-09-01 23:00:00,buy,2.53,2.61,0.01,2.61,完全成交,0
2018-09-01 00:00:00,buy,2.53,3.44,2.2,3.44,完全成交,1
2018-09-01 01:00:00,buy,2.53,3.26,2.2,3.26,完全成交,1
2018-09-01 02:00:00,buy,2.53,2.83,2.2,2.83,完全成交,1
2018-09-01 03:00:00,buy,2.53,2.57,2.2,2.57,完全成交,1
2018-09-01 04:00:00,buy,2.53,2.34,2.2,2.34,完全成交,1
2018-09-01 05:00:00,buy,2.53,1.14,2.2,1.14,完全成交,1
2018-09-01 06:00:00,buy,2.53,0.94,2.2,0.94,完全成交,1
2018-09-01 07:00:00,buy,2.53,1.09,2.2,1.09,完全成交,1
2018-09-01 20:00:00,buy,2.53,3.8,0.01,3.8,完全成交,1
2018-09-01 21:00:00,buy,2.53,3.7,0.01,3.7,完全成交,1
2018-09-01 22:00:00,buy,2.53,3.55,0.01,3.55,完全成交,1
2018-09-01 23:00:00,buy,2.53,3.7,0.01,3.7,完全成交,1
2018-09-01 00:00:00,buy,2.53,1.53,0.01,1.53,完全成交,2
2018-09-01 01:00:00,buy,2.53,1.33,0.01,1.33,完全成交,2
2018-09-01 02:00:00,buy,2.53,1.12,2.53,0.95,部分成交,2
2018-09-01 03:00:00,buy,2.53,1.02,2.2,1.02,完全成交,2
2018-09-01 04:00:00,buy,2.53,0.89,2.2,0.89,完全成交,2
2018-09-01 05:00:00,buy,2.53,0.78,2.2,0.78,完全成交,2
2018-09-01 06:00:00,buy,2.53,0.84,2.2,0.84,完全成交,2
2018-09-01 07:00:00,buy,2.53,0.88,2.2,0.88,完全成交,2
2018-09-01 10:00:00,sell,1.26,0.36,1.8,0.36,完全成交,2
2018-09-01 11:00:00,sell,1.26,1.01,1.5,1.01,完全成交,2
2018-09-01 12:00:00,sell,1.26,1.66,2.51,1.66,完全成交,2
2018-09-01 13:00:00,sell,1.26,1.79,1.5,1.79,完全成交,2
2018-09-01 14:00:00,sell,1.26,1.61,2.0,1.61,完全成交,2
2018-09-01 15:00:00,sell,1.26,1.03,2.2,1.03,完全成交,2
2018-09-01 20:00:00,buy,2.53,1.98,0.01,1.98,完全成交,2
2018-09-01 21:00:00,buy,2.53,1.8,0.01,1.8,完全成交,2
2018-09-01 22:00:00,buy,2.53,2.06,0.01,2.06,完全成交,2
2018-09-01 23:00:00,buy,2.53,1.55,0.01,1.55,完全成交,2
2018-09-01 00:00:00,buy,2.53,1.41,0.01,1.41,完全成交,3
2018-09-01 01:00:00,buy,2.53,1.04,0.01,1.04,完全成交,3
2018-09-01 02:00:00,buy,2.53,0.92,2.53,0.87,部分成交,3
2018-09-01 03:00:00,buy,2.53,0.81,2.2,0.81,完全成交,3
2018-09-01 04:00:00,buy,2.53,0.84,2.2,0.84,完全成交,3
2018-09-01 05:00:00,buy,2.53,0.56,2.2,0.56,完全成交,3
2018-09-01 06:00:00,buy,2.53,0.56,2.2,0.56,完全成交,3
2018-09-01 07:00:00,buy,2.53,0.71,2.2,0.71,完全成交,3
2018-09-01 10:00:00,sell,1.26,1.13,2.35,1.13,完全成交,3
2018-09-01 11:00:00,sell,1.26,1.67,1.9,1.67,完全成交,3
2018-09-01 12:00:00,sell,1.26,2.05,2.4,2.05,完全成交,3
2018-09-01 13:00:00,sell,1.26,1.71,2.0,1.71,完全成交,3
2018-09-01 14:00:00,sell,1.26,1.27,2.5,1.27,完全成交,3
2018-09-01 15:00:00,sell,1.26,0.74,2.52,0.74,完全成交,3
2018-09-01 20:00:00,buy,2.53,2.88,0.01,2.88,完全成交,3
2018-09-01 21:00:00,buy,2.53,2.74,0.01,2.74,完全成交,3
2018-09-01 22:00:00,buy,2.53,2.6,0.01,2.6,完全成交,3
2018-09-01 23:00:00,buy,2.53,1.56,0.01,1.56,完全成交,3
2018-09-01 00:00:00,buy,2.53,3.74,0.01,3.74,完全成交,4
2018-09-01 01:00:00,buy,2.53,3.1,0.01,3.1,完全成交,4
2018-09-01 02:00:00,buy,2.53,2.77,2.53,0.17,部分成交,4
2018-09-01 03:00:00,buy,2.53,2.76,0.01,2.76,完全成交,4
2018-09-01 04:00:00,buy,2.53,2.59,1.5,2.59,完全成交,4
2018-09-01 05:00:00,buy,2.53,2.23,1.5,2.23,完全成交,4
2018-09-01 06:00:00,buy,2.53,2.19,1.5,2.19,完全成交,4
2018-09-01 07:00:00,buy,2.53,2.57,1.5,2.57,完全成交,4
2018-09-01 20:00:00,buy,2.53,5.34,0.01,5.34,完全成交,4
2018-09-01 21:00:00,buy,2.53,4.92,0.01,4.92,完全成交,4
2018-09-01 22:00:00,buy,2.53,4.75,0.01,4.75,完全成交,4
2018-09-01 23:00:00,buy,2.53,3.76,0.01,3.76,完全成交,4
2018-09-01 00:00:00,buy,2.53,1.08,0.01,1.08,完全成交,5
2018-09-01 01:00:00,buy,2.53,0.93,0.01,0.93,完全成交,5
2018-09-01 02:00:00,buy,2.53,0.84,2.53,0.11,部分成交,5
2018-09-01 03:00:00,buy,2.53,0.79,0.01,0.79,完全成交,5
2018-09-01 04:00:00,buy,2.53,0.7,0.01,0.7,完全成交,5
2018-09-01 05:00:00,buy,2.53,0.63,1.5,0.63,完全成交,5
2018-09-01 06:00:00,buy,2.53,0.62,1.5,0.62,完全成交,5
2018-09-01 07:00:00,buy,2.53,0.66,1.5,0.66,完全成交,5
2018-09-01 09:00:00,sell,1.26,0.68,2.51,0.68,完全成交,5
2018-09-01 10:00:00,sell,1.26,1.7,2.2,1.7,完全成交,5
2018-09-01 11:00:00,sell,1.26,2.53,2.2,2.53,完全成交,5
