time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,2.53,1.44,2.0,1.44,完全成交,0
2018-09-01 01:00:00,buy,2.53,1.36,2.0,1.36,完全成交,0
2018-09-01 02:00:00,buy,2.53,1.12,2.51,1.12,完全成交,0
2018-09-01 03:00:00,buy,2.53,1.07,2.0,1.07,完全成交,0
2018-09-01 04:00:00,buy,2.53,0.96,2.0,0.96,完全成交,0
2018-09-01 05:00:00,buy,2.53,0.79,2.0,0.79,完全成交,0
2018-09-01 06:00:00,buy,2.53,0.8,2.2,0.8,完全成交,0
2018-09-01 07:00:00,buy,2.53,1.08,2.0,1.08,完全成交,0
2018-09-01 10:00:00,sell,1.26,0.36,1.5,0.36,完全成交,0
2018-09-01 11:00:00,sell,1.26,0.94,2.0,0.94,完全成交,0
2018-09-01 12:00:00,sell,1.26,1.12,1.5,1.12,完全成交,0
2018-09-01 13:00:00,sell,1.26,1.32,2.0,1.32,完全成交,0
2018-09-01 14:00:00,sell,1.26,1.16,2.0,1.16,完全成交,0
2018-09-01 15:00:00,sell,1.26,0.69,2.2,0.69,完全成交,0
2018-09-01 19:00:00,buy,2.53,2.72,2.0,2.72,完全成交,0
2018-09-01 20:00:00,buy,2.53,2.39,2.0,2.39,完全成交,0
2018-09-01 21:00:00,buy,2.53,1.99,2.0,1.99,完全成交,0
2018-09-01 22:00:00,buy,2.53,2.16,2.0,2.16,完全成交,0
2018-09-01 23:00:00,buy,2.53,1.84,2.0,1.84,完全成交,0
2018-09-01 00:00:00,buy,2.53,2.13,2.0,2.13,完全成交,1
2018-09-01 01:00:00,buy,2.53,1.9,2.0,1.9,完全成交,1
2018-09-01 02:00:00,buy,2.53,1.77,2.0,1.77,完全成交,1
2018-09-01 03:00:00,buy,2.53,1.71,2.0,1.71,完全成交,1
2018-09-01 04:00:00,buy,2.53,1.55,2.0,1.55,完全成交,1
2018-09-01 05:00:00,buy,2.53,1.29,2.0,1.29,完全成交,1
2018-09-01 06:00:00,buy,2.53,1.32,2.0,1.32,完全成交,1
2018-09-01 07:00:00,buy,2.53,1.14,2.51,1.14,完全成交,1
2018-09-01 20:00:00,buy,2.53,3.15,2.0,3.15,完全成交,1
2018-09-01 21:00:00,buy,2.53,2.89,2.0,2.89,完全成交,1
2018-09-01 22:00:00,buy,2.53,2.6,2.0,2.6,完全成交,1
2018-09-01 23:00:00,buy,2.53,2.25,2.0,2.25,完全成交,1
2018-09-01 00:00:00,buy,2.53,1.44,2.2,1.44,完全成交,2
2018-09-01 01:00:00,buy,2.53,1.36,2.2,1.36,完全成交,2
2018-09-01 02:00:00,buy,2.53,1.12,2.51,1.12,完全成交,2
2018-09-01 03:00:00,buy,2.53,1.07,2.2,1.07,完全成交,2
2018-09-01 04:00:00,buy,2.53,0.96,2.2,0.96,完全成交,2
2018-09-01 05:00:00,buy,2.53,0.79,2.2,0.79,完全成交,2
2018-09-01 06:00:00,buy,2.53,0.8,2.2,0.8,完全成交,2
2018-09-01 07:00:00,buy,2.53,1.08,2.2,1.08,完全成交,2
2018-09-01 10:00:00,sell,1.26,1.12,1.5,1.12,完全成交,2
2018-09-01 11:00:00,sell,1.26,2.12,5.0,2.12,完全成交,2
2018-09-01 12:00:00,sell,1.26,2.14,5.0,2.14,完全成交,2
2018-09-01 13:00:00,sell,1.26,2.15,5.0,2.15,完全成交,2
2018-09-01 14:00:00,sell,1.26,1.73,1.5,1.73,完全成交,2
2018-09-01 15:00:00,sell,1.26,1.03,1.5,1.03,完全成交,2
2018-09-01 19:00:00,buy,2.53,2.72,2.0,2.72,完全成交,2
2018-09-01 20:00:00,buy,2.53,2.39,2.0,2.39,完全成交,2
2018-09-01 21:00:00,buy,2.53,1.99,2.0,1.99,完全成交,2
2018-09-01 22:00:00,buy,2.53,2.16,2.0,2.16,完全成交,2
2018-09-01 23:00:00,buy,2.53,1.84,2.0,1.84,完全成交,2
2018-09-01 00:00:00,buy,2.53,1.48,2.0,1.48,完全成交,3
2018-09-01 01:00:00,buy,2.53,1.31,2.0,1.31,完全成交,3
2018-09-01 02:00:00,buy,2.53,1.07,2.51,1.07,完全成交,3
2018-09-01 03:00:00,buy,2.53,1.03,2.2,1.03,完全成交,3
2018-09-01 04:00:00,buy,2.53,1.06,2.2,1.06,完全成交,3
2018-09-01 05:00:00,buy,2.53,0.91,2.2,0.91,完全成交,3
2018-09-01 06:00:00,buy,2.53,0.77,2.2,0.77,完全成交,3
2018-09-01 07:00:00,buy,2.53,0.55,2.2,0.55,完全成交,3
2018-09-01 09:00:00,sell,1.26,0.31,2.0,0.31,完全成交,3
2018-09-01 10:00:00,sell,1.26,0.57,1.8,0.57,完全成交,3
2018-09-01 11:00:00,sell,1.26,0.55,-1.0,0.0,未成交,3
2018-09-01 12:00:00,sell,1.26,0.46,2.0,0.46,完全成交,3
2018-09-01 17:00:00,buy,2.53,1.87,2.52,1.87,完全成交,3
2018-09-01 18:00:00,buy,2.53,1.75,2.0,1.75,完全成交,3
2018-09-01 19:00:00,buy,2.53,2.1,2.0,2.1,完全成交,3
2018-09-01 20:00:00,buy,2.53,2.03,2.0,2.03,完全成交,3
2018-09-01 21:00:00,buy,2.53,2.02,2.0,2.02,完全成交,3
2018-09-01 22:00:00,buy,2.53,2.11,2.0,2.11,完全成交,3
2018-09-01 23:00:00,buy,2.53,1.71,2.0,1.71,完全成交,3
2018-09-01 00:00:00,buy,2.53,1.39,2.0,1.39,完全成交,4
2018-09-01 01:00:00,buy,2.53,1.29,2.51,1.29,完全成交,4
2018-09-01 02:00:00,buy,2.53,1.12,2.0,1.12,完全成交,4
2018-09-01 03:00:00,buy,2.53,1.08,2.0,1.08,完全成交,4
2018-09-01 04:00:00,buy,2.53,1.04,2.0,1.04,完全成交,4
2018-09-01 05:00:00,buy,2.53,0.74,2.0,0.74,完全成交,4
2018-09-01 06:00:00,buy,2.53,0.55,2.0,0.55,完全成交,4
2018-09-01 07:00:00,buy,2.53,0.62,2.0,0.62,完全成交,4
2018-09-01 10:00:00,sell,1.26,0.64,2.0,0.64,完全成交,4
2018-09-01 11:00:00,sell,1.26,1.29,1.5,1.29,完全成交,4
2018-09-01 12:00:00,sell,1.26,1.66,1.5,1.66,完全成交,4
2018-09-01 13:00:00,sell,1.26,1.59,1.5,1.59,完全成交,4
2018-09-01 14:00:00,sell,1.26,1.38,2.0,1.38,完全成交,4
2018-09-01 15:00:00,sell,1.26,1.11,2.5,1.11,完全成交,4
2018-09-01 16:00:00,sell,1.26,0.34,2.0,0.34,完全成交,4
2018-09-01 19:00:00,buy,2.53,2.09,2.0,2.09,完全成交,4
2018-09-01 20:00:00,buy,2.53,2.18,2.0,2.18,完全成交,4
2018-09-01 21:00:00,buy,2.53,2.05,2.0,2.05,完全成交,4
2018-09-01 22:00:00,buy,2.53,1.87,2.0,1.87,完全成交,4
2018-09-01 23:00:00,buy,2.53,1.6,2.0,1.6,完全成交,4
2018-09-01 00:00:00,buy,2.53,1.99,2.0,1.99,完全成交,5
2018-09-01 01:00:00,buy,2.53,1.57,2.0,1.57,完全成交,5
2018-09-01 02:00:00,buy,2.53,1.29,2.2,1.29,完全成交,5
2018-09-01 03:00:00,buy,2.53,1.25,2.2,1.25,完全成交,5
2018-09-01 04:00:00,buy,2.53,1.22,2.2,1.22,完全成交,5
2018-09-01 05:00:00,buy,2.53,1.04,2.2,1.04,完全成交,5
2018-09-01 06:00:00,buy,2.53,1.32,2.2,1.32,完全成交,5
2018-09-01 07:00:00,buy,2.53,1.13,2.2,1.13,完全成交,5
2018-09-01 10:00:00,sell,1.26,0.25,2.5,0.25,完全成交,5
2018-09-01 11:00:00,sell,1.26,0.62,5.0,0.62,完全成交,5
2018-09-01 12:00:00,sell,1.26,0.8,2.35,0.8,完全成交,5
2018-09-01 19:00:00,buy,2.53,2.03,2.0,2.03,完全成交,5
2018-09-01 20:00:00,buy,2.53,2.63,2.0,2.63,完全成交,5
2018-09-01 21:00:00,buy,2.53,2.94,2.0,2.94,完全成交,5
2018-09-01 22:00:00,buy,2.53,4.02,2.0,4.02,完全成交,5
2018-09-01 23:00:00,buy,2.53,2.61,2.0,2.61,完全成交,5
2018-09-01 00:00:00,buy,2.53,4.36,2.2,4.36,完全成交,6
2018-09-01 01:00:00,buy,2.53,4.25,2.2,4.25,完全成交,6
2018-09-01 02:00:00,buy,2.53,4.05,2.2,4.05,完全成交,6
2018-09-01 03:00:00,buy,2.53,3.31,2.2,3.31,完全成交,6
2018-09-01 04:00:00,buy,2.53,2.03,2.2,2.03,完全成交,6
2018-09-01 05:00:00,buy,2.53,0.88,2.2,0.88,完全成交,6
2018-09-01 06:00:00,buy,2.53,1.56,2.2,1.56,完全成交,6
2018-09-01 07:00:00,buy,2.53,1.75,2.2,1.75,完全成交,6
2018-09-01 11:00:00,sell,1.26,0.68,2.0,0.68,完全成交,6
2018-09-01 12:00:00,sell,1.26,0.67,2.0,0.67,完全成交,6
2018-09-01 13:00:00,sell,1.26,0.66,5.0,0.66,完全成交,6
2018-09-01 20:00:00,buy,2.53,4.75,2.0,4.75,完全成交,6
2018-09-01 21:00:00,buy,2.53,4.7,2.0,4.7,完全成交,6
2018-09-01 22:00:00,buy,2.53,4.26,2.0,4.26,完全成交,6
2018-09-01 23:00:00,buy,2.53,4.98,2.0,4.98,完全成交,6
2018-09-01 00:00:00,buy,2.53,1.41,2.0,1.41,完全成交,7
2018-09-01 01:00:00,buy,2.53,1.04,2.0,1.04,完全成交,7
2018-09-01 02:00:00,buy,2.53,0.92,2.0,0.92,完全成交,7
2018-09-01 03:00:00,buy,2.53,0.81,2.0,0.81,完全成交,7
2018-09-01 04:00:00,buy,2.53,0.84,2.0,0.84,完全成交,7
2018-09-01 05:00:00,buy,2.53,0.56,2.0,0.56,完全成交,7
2018-09-01 06:00:00,buy,2.53,0.56,2.0,0.56,完全成交,7
2018-09-01 07:00:00,buy,2.53,0.71,2.0,0.71,完全成交,7
2018-09-01 10:00:00,sell,1.26,1.3,5.0,1.3,完全成交,7
2018-09-01 11:00:00,sell,1.26,2.14,2.0,2.14,完全成交,7
2018-09-01 12:00:00,sell,1.26,2.32,5.0,2.32,完全成交,7
2018-09-01 13:00:00,sell,1.26,1.79,5.0,1.79,完全成交,7
2018-09-01 14:00:00,sell,1.26,1.17,5.0,1.17,完全成交,7
2018-09-01 15:00:00,sell,1.26,0.48,2.5,0.48,完全成交,7
2018-09-01 19:00:00,buy,2.53,2.87,2.0,2.87,完全成交,7
