time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,2.35,0.7,0.01,0.7,完全成交,0
2018-09-01 01:00:00,buy,2.35,0.58,0.01,0.58,完全成交,0
2018-09-01 02:00:00,buy,2.35,0.54,0.01,0.54,完全成交,0
2018-09-01 03:00:00,buy,2.35,0.5,0.01,0.5,完全成交,0
2018-09-01 04:00:00,buy,2.35,0.45,1.5,0.45,完全成交,0
2018-09-01 05:00:00,buy,2.35,0.39,1.5,0.39,完全成交,0
2018-09-01 06:00:00,buy,2.35,0.37,1.5,0.37,完全成交,0
2018-09-01 07:00:00,buy,2.35,0.34,1.5,0.34,完全成交,0
2018-09-01 08:00:00,buy,2.35,0.39,2.52,0.0,未成交,0
2018-09-01 09:00:00,buy,2.35,0.38,2.51,0.0,未成交,0
2018-09-01 10:00:00,buy,2.35,0.39,2.25,0.39,完全成交,0
2018-09-01 11:00:00,buy,2.35,0.43,2.2,0.43,完全成交,0
2018-09-01 12:00:00,buy,2.35,0.2,2.0,0.2,完全成交,0
2018-09-01 13:00:00,sell,2.35,0.07,2.0,0.0,未成交,0
2018-09-01 14:00:00,sell,2.35,0.17,2.51,0.17,完全成交,0
2018-09-01 15:00:00,buy,2.35,0.04,2.51,0.0,未成交,0
2018-09-01 16:00:00,buy,2.35,0.41,2.52,0.0,未成交,0
2018-09-01 17:00:00,buy,2.35,0.64,2.52,0.0,未成交,0
2018-09-01 18:00:00,buy,2.35,1.07,2.53,0.0,未成交,0
2018-09-01 19:00:00,buy,2.35,1.24,0.01,1.24,完全成交,0
2018-09-01 20:00:00,buy,2.35,0.85,0.01,0.85,完全成交,0
2018-09-01 21:00:00,buy,2.35,0.8,0.01,0.8,完全成交,0
2018-09-01 22:00:00,buy,2.35,1.07,0.01,1.07,完全成交,0
2018-09-01 23:00:00,buy,2.35,0.75,0.01,0.75,完全成交,0
2018-09-01 00:00:00,buy,2.35,1.0,2.2,1.0,完全成交,1
2018-09-01 01:00:00,buy,2.35,0.81,2.2,0.81,完全成交,1
2018-09-01 02:00:00,buy,2.35,0.84,2.2,0.84,完全成交,1
2018-09-01 03:00:00,buy,2.35,0.76,2.2,0.76,完全成交,1
2018-09-01 04:00:00,buy,2.35,0.7,2.2,0.7,完全成交,1
2018-09-01 05:00:00,buy,2.35,0.71,2.2,0.71,完全成交,1
2018-09-01 06:00:00,buy,2.35,0.61,2.2,0.61,完全成交,1
2018-09-01 07:00:00,buy,2.35,0.58,2.2,0.58,完全成交,1
2018-09-01 08:00:00,buy,2.35,0.93,2.4,0.0,未成交,1
2018-09-01 09:00:00,buy,2.35,0.62,2.4,0.0,未成交,1
2018-09-01 10:00:00,sell,2.35,0.14,2.4,0.14,完全成交,1
2018-09-01 11:00:00,sell,2.35,0.23,2.0,0.0,未成交,1
2018-09-01 12:00:00,sell,2.35,0.25,2.12,0.0,未成交,1
2018-09-01 13:00:00,buy,2.35,0.19,2.0,0.19,完全成交,1
2018-09-01 14:00:00,sell,2.35,0.01,2.4,0.01,完全成交,1
2018-09-01 15:00:00,buy,2.35,0.14,2.4,0.0,未成交,1
2018-09-01 16:00:00,buy,2.35,0.6,2.4,0.0,未成交,1
2018-09-01 17:00:00,buy,2.35,0.52,2.52,0.0,未成交,1
2018-09-01 18:00:00,buy,2.35,1.42,2.2,1.42,完全成交,1
