time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,2.52,3.1,-1.0,0.0,未成交,0
2018-09-01 01:00:00,buy,2.52,2.68,-1.0,0.0,未成交,0
2018-09-01 02:00:00,buy,2.52,2.58,-1.0,0.0,未成交,0
2018-09-01 03:00:00,buy,2.52,2.36,-1.0,0.0,未成交,0
2018-09-01 04:00:00,buy,2.52,2.5,1.5,2.5,完全成交,0
2018-09-01 05:00:00,buy,2.52,2.22,1.5,2.22,完全成交,0
2018-09-01 06:00:00,buy,2.52,2.3,1.5,2.3,完全成交,0
2018-09-01 07:00:00,buy,2.52,2.7,1.5,2.7,完全成交,0
2018-09-01 08:00:00,buy,2.52,2.63,1.5,2.63,完全成交,0
2018-09-01 09:00:00,buy,2.52,2.84,2.32,2.84,完全成交,0
2018-09-01 10:00:00,buy,2.52,2.49,1.71,2.49,完全成交,0
2018-09-01 11:00:00,buy,2.52,2.08,1.5,2.08,完全成交,0
2018-09-01 12:00:00,buy,2.52,1.56,1.5,1.56,完全成交,0
2018-09-01 13:00:00,buy,2.52,1.24,2.52,1.24,完全成交,0
2018-09-01 14:00:00,buy,2.52,1.4,2.52,1.4,完全成交,0
2018-09-01 15:00:00,buy,2.52,1.65,2.0,1.65,完全成交,0
2018-09-01 16:00:00,buy,2.52,2.17,2.51,2.17,完全成交,0
2018-09-01 17:00:00,buy,2.52,2.93,-1.0,0.0,未成交,0
2018-09-01 18:00:00,buy,2.52,3.79,-1.0,0.0,未成交,0
2018-09-01 19:00:00,buy,2.52,5.16,-1.0,0.0,未成交,0
2018-09-01 20:00:00,buy,2.52,5.76,-1.0,0.0,未成交,0
2018-09-01 21:00:00,buy,2.52,5.2,-1.0,0.0,未成交,0
2018-09-01 22:00:00,buy,2.52,4.99,-1.0,0.0,未成交,0
2018-09-01 23:00:00,buy,2.52,4.47,-1.0,0.0,未成交,0
2018-09-01 00:00:00,buy,2.52,1.41,-1.0,0.0,未成交,1
2018-09-01 01:00:00,buy,2.52,1.15,-1.0,0.0,未成交,1
2018-09-01 02:00:00,buy,2.52,1.07,-1.0,0.0,未成交,1
2018-09-01 03:00:00,buy,2.52,1.01,-1.0,0.0,未成交,1
2018-09-01 04:00:00,buy,2.52,0.9,-1.0,0.0,未成交,1
2018-09-01 05:00:00,buy,2.52,0.78,1.5,0.78,完全成交,1
2018-09-01 06:00:00,buy,2.52,0.74,1.5,0.74,完全成交,1
2018-09-01 07:00:00,buy,2.52,0.69,1.5,0.69,完全成交,1
2018-09-01 08:00:00,buy,2.52,0.72,1.5,0.72,完全成交,1
2018-09-01 09:00:00,sell,0.01,0.09,2.0,0.09,完全成交,1
2018-09-01 10:00:00,sell,0.01,0.62,2.51,0.62,完全成交,1
2018-09-01 11:00:00,sell,0.01,0.85,2.51,0.0,未成交,1
2018-09-01 12:00:00,sell,0.01,0.79,2.51,0.79,完全成交,1
2018-09-01 13:00:00,sell,0.01,1.01,2.51,0.0,未成交,1
2018-09-01 14:00:00,sell,0.01,1.0,2.51,0.0,未成交,1
2018-09-01 15:00:00,sell,0.01,0.31,1.5,0.31,完全成交,1
2018-09-01 16:00:00,buy,2.52,0.99,-1.0,0.0,未成交,1
2018-09-01 17:00:00,buy,2.52,1.7,1.26,1.7,完全成交,1
2018-09-01 18:00:00,buy,2.52,2.8,-1.0,0.0,未成交,1
2018-09-01 19:00:00,buy,2.52,2.76,-1.0,0.0,未成交,1
2018-09-01 20:00:00,buy,2.52,1.7,-1.0,0.0,未成交,1
