time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,1.5,1.22,2.5,0.0,未成交,0
2018-09-01 01:00:00,buy,1.5,1.23,2.5,0.0,未成交,0
2018-09-01 02:00:00,buy,1.5,1.1,2.5,0.0,未成交,0
2018-09-01 03:00:00,buy,1.5,0.81,2.5,0.0,未成交,0
2018-09-01 04:00:00,buy,1.5,0.89,2.6,0.0,未成交,0
2018-09-01 05:00:00,buy,1.5,0.6,2.6,0.0,未成交,0
2018-09-01 06:00:00,buy,1.5,0.46,2.6,0.0,未成交,0
2018-09-01 07:00:00,buy,1.5,0.41,2.6,0.0,未成交,0
2018-09-01 08:00:00,buy,1.5,0.06,2.6,0.0,未成交,0
2018-09-01 09:00:00,sell,2.0,0.74,2.6,0.74,完全成交,0
2018-09-01 10:00:00,sell,2.0,1.02,2.6,1.02,完全成交,0
2018-09-01 11:00:00,sell,2.0,1.91,2.5,1.91,完全成交,0
2018-09-01 12:00:00,sell,2.0,2.25,2.5,2.25,完全成交,0
2018-09-01 13:00:00,sell,2.0,2.02,2.5,2.02,完全成交,0
2018-09-01 14:00:00,sell,2.0,1.87,2.5,1.87,完全成交,0
2018-09-01 15:00:00,sell,2.0,1.35,2.5,1.35,完全成交,0
2018-09-01 16:00:00,sell,2.0,1.03,2.5,1.03,完全成交,0
2018-09-01 17:00:00,buy,1.5,0.35,2.5,0.0,未成交,0
2018-09-01 18:00:00,buy,1.5,1.44,2.5,0.0,未成交,0
2018-09-01 19:00:00,buy,1.5,2.05,2.5,0.0,未成交,0
2018-09-01 20:00:00,buy,1.5,2.22,2.5,0.0,未成交,0
2018-09-01 21:00:00,buy,1.5,2.15,2.5,0.0,未成交,0
2018-09-01 22:00:00,buy,1.5,1.84,2.5,0.0,未成交,0
2018-09-01 23:00:00,buy,1.5,1.5,2.5,0.0,未成交,0
2018-09-01 00:00:00,buy,1.5,0.98,2.5,0.0,未成交,1
2018-09-01 01:00:00,buy,1.5,0.94,2.5,0.0,未成交,1
2018-09-01 02:00:00,buy,1.5,0.81,2.5,0.0,未成交,1
