time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,1.5,0.98,2.5,0.0,未成交,0
2018-09-01 01:00:00,buy,1.5,0.94,2.5,0.0,未成交,0
2018-09-01 02:00:00,buy,1.5,0.81,2.5,0.0,未成交,0
2018-09-01 03:00:00,buy,1.5,0.9,2.5,0.0,未成交,0
2018-09-01 04:00:00,buy,1.5,0.59,2.5,0.0,未成交,0
2018-09-01 05:00:00,buy,1.5,0.78,2.5,0.0,未成交,0
2018-09-01 06:00:00,buy,1.5,0.58,2.5,0.0,未成交,0
2018-09-01 07:00:00,buy,1.5,0.35,2.5,0.0,未成交,0
2018-09-01 08:00:00,buy,1.5,1.11,2.5,0.0,未成交,0
2018-09-01 09:00:00,buy,1.5,0.01,2.0,0.0,未成交,0
2018-09-01 10:00:00,sell,2.0,0.78,2.0,0.0,未成交,0
2018-09-01 11:00:00,sell,2.0,0.21,2.0,0.0,未成交,0
2018-09-01 12:00:00,sell,2.0,0.41,2.0,0.0,未成交,0
2018-09-01 13:00:00,sell,2.0,1.89,2.0,0.0,未成交,0
2018-09-01 14:00:00,sell,2.0,1.49,2.0,0.0,未成交,0
2018-09-01 15:00:00,sell,2.0,1.29,2.0,0.0,未成交,0
2018-09-01 16:00:00,sell,2.0,0.52,2.0,0.0,未成交,0
2018-09-01 17:00:00,buy,1.5,1.4,2.0,0.0,未成交,0
2018-09-01 18:00:00,buy,1.5,2.91,2.5,0.0,未成交,0
2018-09-01 19:00:00,buy,1.5,3.36,2.5,0.0,未成交,0
2018-09-01 20:00:00,buy,1.5,1.75,2.5,0.0,未成交,0
2018-09-01 21:00:00,buy,1.5,1.99,2.5,0.0,未成交,0
2018-09-01 22:00:00,buy,1.5,3.48,2.5,0.0,未成交,0
2018-09-01 23:00:00,buy,1.5,1.82,2.5,0.0,未成交,0
2018-09-01 00:00:00,buy,1.5,1.74,2.5,0.0,未成交,1
2018-09-01 01:00:00,buy,1.5,1.32,2.5,0.0,未成交,1
2018-09-01 02:00:00,buy,1.5,1.85,2.5,0.0,未成交,1
2018-09-01 03:00:00,buy,1.5,1.32,2.5,0.0,未成交,1
2018-09-01 04:00:00,buy,1.5,1.2,2.5,0.0,未成交,1
2018-09-01 05:00:00,buy,1.5,1.04,2.5,0.0,未成交,1
2018-09-01 06:00:00,buy,1.5,0.89,2.5,0.0,未成交,1
2018-09-01 07:00:00,buy,1.5,0.91,2.0,0.0,未成交,1
2018-09-01 08:00:00,buy,1.5,1.74,2.0,0.0,未成交,1
2018-09-01 09:00:00,buy,1.5,1.31,1.75,0.0,未成交,1
2018-09-01 10:00:00,buy,1.5,0.75,1.75,0.0,未成交,1
2018-09-01 11:00:00,buy,1.5,0.73,1.75,0.0,未成交,1
2018-09-01 12:00:00,buy,1.5,0.84,1.75,0.0,未成交,1
2018-09-01 13:00:00,buy,1.5,0.33,2.0,0.0,未成交,1
2018-09-01 15:00:00,buy,1.5,0.74,2.0,0.0,未成交,1
2018-09-01 16:00:00,buy,1.5,0.72,2.0,0.0,未成交,1
2018-09-01 17:00:00,buy,1.5,0.58,2.0,0.0,未成交,1
2018-09-01 18:00:00,buy,1.5,1.47,2.5,0.0,未成交,1
2018-09-01 19:00:00,buy,1.5,3.36,2.5,0.0,未成交,1
2018-09-01 20:00:00,buy,1.5,2.56,2.5,0.0,未成交,1
2018-09-01 21:00:00,buy,1.5,3.47,2.5,0.0,未成交,1
2018-09-01 22:00:00,buy,1.5,2.84,2.5,0.0,未成交,1
2018-09-01 23:00:00,buy,1.5,2.44,2.5,0.0,未成交,1
2018-09-01 00:00:00,buy,1.5,0.75,2.5,0.0,未成交,2
2018-09-01 01:00:00,buy,1.5,0.92,2.5,0.0,未成交,2
2018-09-01 02:00:00,buy,1.5,0.58,2.5,0.0,未成交,2
2018-09-01 03:00:00,buy,1.5,0.8,2.5,0.0,未成交,2
2018-09-01 04:00:00,buy,1.5,0.56,2.5,0.0,未成交,2
2018-09-01 05:00:00,buy,1.5,0.53,2.5,0.0,未成交,2
2018-09-01 06:00:00,buy,1.5,0.52,2.5,0.0,未成交,2
2018-09-01 07:00:00,buy,1.5,0.44,2.5,0.0,未成交,2
2018-09-01 08:00:00,buy,1.5,0.29,1.5,0.0,未成交,2
2018-09-01 09:00:00,sell,2.0,0.28,2.0,0.0,未成交,2
2018-09-01 10:00:00,sell,2.0,0.93,2.0,0.0,未成交,2
2018-09-01 11:00:00,sell,2.0,0.96,2.0,0.0,未成交,2
