time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,1.5,4.91,2.54,0.0,未成交,0
2018-09-01 01:00:00,buy,1.5,4.63,2.53,0.0,未成交,0
2018-09-01 02:00:00,buy,1.5,4.83,2.53,0.0,未成交,0
2018-09-01 03:00:00,buy,1.5,3.49,2.53,0.0,未成交,0
2018-09-01 04:00:00,buy,1.5,1.89,2.53,0.0,未成交,0
2018-09-01 05:00:00,buy,1.5,0.61,2.53,0.0,未成交,0
2018-09-01 06:00:00,buy,1.5,0.9,2.53,0.0,未成交,0
2018-09-01 07:00:00,buy,1.5,1.41,2.53,0.0,未成交,0
2018-09-01 08:00:00,buy,1.5,1.01,2.52,0.0,未成交,0
2018-09-01 09:00:00,buy,1.5,0.01,2.5,0.0,未成交,0
2018-09-01 10:00:00,sell,2.0,1.05,2.4,1.05,完全成交,0
2018-09-01 11:00:00,sell,2.0,1.87,2.4,1.87,完全成交,0
2018-09-01 12:00:00,sell,2.0,2.55,2.4,2.55,完全成交,0
2018-09-01 13:00:00,sell,2.0,2.69,2.18,2.69,完全成交,0
2018-09-01 14:00:00,sell,2.0,1.4,2.4,1.4,完全成交,0
2018-09-01 15:00:00,buy,1.5,0.18,2.5,0.0,未成交,0
2018-09-01 16:00:00,buy,1.5,1.14,2.52,0.0,未成交,0
2018-09-01 17:00:00,buy,1.5,3.68,2.52,0.0,未成交,0
2018-09-01 18:00:00,buy,1.5,4.97,3.21,0.0,未成交,0
2018-09-01 19:00:00,buy,1.5,4.51,3.24,0.0,未成交,0
2018-09-01 20:00:00,buy,1.5,5.37,3.11,0.0,未成交,0
2018-09-01 21:00:00,buy,1.5,5.23,3.25,0.0,未成交,0
2018-09-01 22:00:00,buy,1.5,4.82,2.53,0.0,未成交,0
2018-09-01 23:00:00,buy,1.5,4.57,2.53,0.0,未成交,0
2018-09-01 00:00:00,buy,1.5,1.47,2.54,0.0,未成交,1
2018-09-01 01:00:00,buy,1.5,1.42,2.53,0.0,未成交,1
2018-09-01 02:00:00,buy,1.5,0.96,2.53,0.0,未成交,1
2018-09-01 03:00:00,buy,1.5,1.29,2.53,0.0,未成交,1
2018-09-01 04:00:00,buy,1.5,0.84,2.53,0.0,未成交,1
2018-09-01 05:00:00,buy,1.5,1.1,2.52,0.0,未成交,1
2018-09-01 06:00:00,buy,1.5,0.85,2.52,0.0,未成交,1
2018-09-01 07:00:00,buy,1.5,0.45,2.52,0.0,未成交,1
2018-09-01 08:00:00,buy,1.5,0.4,2.52,0.0,未成交,1
2018-09-01 09:00:00,sell,2.0,0.71,2.52,0.71,完全成交,1
2018-09-01 10:00:00,sell,2.0,1.44,2.0,1.44,完全成交,1
2018-09-01 11:00:00,sell,2.0,1.62,2.52,1.62,完全成交,1
2018-09-01 12:00:00,sell,2.0,1.64,2.52,1.64,完全成交,1
2018-09-01 13:00:00,sell,2.0,2.41,2.0,1.62,部分成交,1
2018-09-01 14:00:00,sell,2.0,0.28,2.2,0.28,完全成交,1
2018-09-01 15:00:00,sell,2.0,1.32,2.5,1.32,完全成交,1
2018-09-01 16:00:00,sell,2.0,1.48,2.52,1.48,完全成交,1
2018-09-01 17:00:00,buy,1.5,0.16,2.52,0.0,未成交,1
2018-09-01 18:00:00,buy,1.5,1.02,2.52,0.0,未成交,1
2018-09-01 19:00:00,buy,1.5,2.5,2.52,0.0,未成交,1
2018-09-01 20:00:00,buy,1.5,1.73,2.53,0.0,未成交,1
2018-09-01 21:00:00,buy,1.5,1.84,2.53,0.0,未成交,1
2018-09-01 22:00:00,buy,1.5,2.52,2.53,0.0,未成交,1
2018-09-01 23:00:00,buy,1.5,1.81,2.53,0.0,未成交,1
2018-09-01 00:00:00,buy,1.5,1.63,2.54,0.0,未成交,2
2018-09-01 01:00:00,buy,1.5,1.11,2.53,0.0,未成交,2
2018-09-01 02:00:00,buy,1.5,1.02,2.53,0.0,未成交,2
2018-09-01 03:00:00,buy,1.5,0.67,2.53,0.0,未成交,2
2018-09-01 04:00:00,buy,1.5,0.75,2.53,0.0,未成交,2
2018-09-01 05:00:00,buy,1.5,0.65,2.53,0.0,未成交,2
2018-09-01 06:00:00,buy,1.5,0.49,2.52,0.0,未成交,2
2018-09-01 07:00:00,buy,1.5,0.85,2.52,0.0,未成交,2
2018-09-01 08:00:00,buy,1.5,2.0,2.5,0.0,未成交,2
2018-09-01 09:00:00,buy,1.5,1.85,2.5,0.0,未成交,2
2018-09-01 10:00:00,sell,2.0,0.36,2.3,0.36,完全成交,2
2018-09-01 11:00:00,sell,2.0,0.22,2.5,0.22,完全成交,2
2018-09-01 12:00:00,sell,2.0,0.96,2.3,0.96,完全成交,2
2018-09-01 13:00:00,buy,1.5,1.12,2.4,0.0,未成交,2
2018-09-01 14:00:00,sell,2.0,0.07,2.5,0.07,完全成交,2
2018-09-01 15:00:00,buy,1.5,0.43,2.5,0.0,未成交,2
2018-09-01 16:00:00,buy,1.5,1.54,2.51,0.0,未成交,2
2018-09-01 17:00:00,buy,1.5,1.09,2.52,0.0,未成交,2
2018-09-01 18:00:00,buy,1.5,2.29,2.55,0.0,未成交,2
2018-09-01 19:00:00,buy,1.5,2.08,3.04,0.0,未成交,2
2018-09-01 20:00:00,buy,1.5,1.7,3.0,0.0,未成交,2
2018-09-01 21:00:00,buy,1.5,2.33,3.49,0.0,未成交,2
2018-09-01 22:00:00,buy,1.5,2.67,2.65,0.0,未成交,2
2018-09-01 23:00:00,buy,1.5,1.41,2.53,0.0,未成交,2
2018-09-01 00:00:00,buy,1.5,1.47,2.54,0.0,未成交,3
2018-09-01 01:00:00,buy,1.5,1.42,2.53,0.0,未成交,3
2018-09-01 02:00:00,buy,1.5,0.96,2.53,0.0,未成交,3
2018-09-01 03:00:00,buy,1.5,1.29,2.53,0.0,未成交,3
2018-09-01 04:00:00,buy,1.5,0.84,2.53,0.0,未成交,3
2018-09-01 05:00:00,buy,1.5,1.1,2.53,0.0,未成交,3
2018-09-01 06:00:00,buy,1.5,0.85,2.53,0.0,未成交,3
2018-09-01 07:00:00,buy,1.5,0.45,2.53,0.0,未成交,3
2018-09-01 08:00:00,buy,1.5,0.45,2.52,0.0,未成交,3
2018-09-01 09:00:00,sell,2.0,0.01,2.52,0.01,完全成交,3
2018-09-01 10:00:00,sell,2.0,0.53,2.45,0.53,完全成交,3
2018-09-01 11:00:00,sell,2.0,1.29,2.52,1.29,完全成交,3
2018-09-01 12:00:00,sell,2.0,1.37,2.52,1.37,完全成交,3
2018-09-01 13:00:00,sell,2.0,2.36,2.52,2.36,完全成交,3
