time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,1.5,2.69,-1.0,0.0,未成交,0
2018-09-01 01:00:00,buy,1.5,2.66,-1.0,0.0,未成交,0
2018-09-01 02:00:00,buy,1.5,1.58,-1.0,0.0,未成交,0
2018-09-01 03:00:00,buy,1.5,2.36,-1.0,0.0,未成交,0
2018-09-01 04:00:00,buy,1.5,1.47,1.5,0.0,未成交,0
2018-09-01 05:00:00,buy,1.5,1.94,1.5,0.0,未成交,0
2018-09-01 06:00:00,buy,1.5,1.8,1.5,0.0,未成交,0
2018-09-01 07:00:00,buy,1.5,2.02,1.5,0.0,未成交,0
2018-09-01 08:00:00,buy,1.5,1.89,1.5,0.0,未成交,0
2018-09-01 09:00:00,buy,1.5,1.82,1.5,0.0,未成交,0
2018-09-01 10:00:00,buy,1.5,0.77,-1.0,0.0,未成交,0
2018-09-01 11:00:00,buy,1.5,1.89,-1.0,0.0,未成交,0
2018-09-01 12:00:00,buy,1.5,0.61,2.51,0.0,未成交,0
2018-09-01 13:00:00,buy,1.5,1.4,1.5,1.26,部分成交,0
2018-09-01 14:00:00,buy,1.5,1.16,2.51,0.0,未成交,0
2018-09-01 15:00:00,buy,1.5,0.82,2.51,0.0,未成交,0
2018-09-01 16:00:00,buy,1.5,1.7,2.51,0.0,未成交,0
2018-09-01 17:00:00,buy,1.5,3.4,-1.0,0.0,未成交,0
2018-09-01 18:00:00,buy,1.5,4.24,-1.0,0.0,未成交,0
2018-09-01 19:00:00,buy,1.5,4.75,-1.0,0.0,未成交,0
2018-09-01 20:00:00,buy,1.5,4.1,-1.0,0.0,未成交,0
2018-09-01 21:00:00,buy,1.5,3.05,-1.0,0.0,未成交,0
2018-09-01 22:00:00,buy,1.5,3.79,-1.0,0.0,未成交,0
2018-09-01 23:00:00,buy,1.5,2.27,-1.0,0.0,未成交,0
2018-09-01 00:00:00,buy,1.5,3.59,-1.0,0.0,未成交,1
2018-09-01 01:00:00,buy,1.5,3.51,-1.0,0.0,未成交,1
2018-09-01 02:00:00,buy,1.5,2.87,-1.0,0.0,未成交,1
2018-09-01 03:00:00,buy,1.5,2.34,-1.0,0.0,未成交,1
2018-09-01 04:00:00,buy,1.5,2.01,-1.0,0.0,未成交,1
2018-09-01 05:00:00,buy,1.5,0.88,-1.0,0.0,未成交,1
2018-09-01 06:00:00,buy,1.5,1.08,1.5,0.0,未成交,1
2018-09-01 07:00:00,buy,1.5,1.34,1.5,0.0,未成交,1
2018-09-01 08:00:00,buy,1.5,1.64,1.5,0.0,未成交,1
2018-09-01 09:00:00,buy,1.5,1.31,1.5,0.0,未成交,1
2018-09-01 10:00:00,buy,1.5,1.25,2.32,0.0,未成交,1
2018-09-01 11:00:00,buy,1.5,0.73,1.5,0.39,部分成交,1
2018-09-01 12:00:00,buy,1.5,1.43,1.5,1.35,部分成交,1
2018-09-01 13:00:00,buy,1.5,2.31,1.5,1.8,部分成交,1
2018-09-01 14:00:00,buy,1.5,1.77,1.5,0.75,部分成交,1
2018-09-01 15:00:00,buy,1.5,1.91,1.67,0.0,未成交,1
2018-09-01 16:00:00,buy,1.5,1.92,-1.0,0.0,未成交,1
2018-09-01 17:00:00,buy,1.5,3.18,-1.0,0.0,未成交,1
2018-09-01 18:00:00,buy,1.5,3.94,-1.0,0.0,未成交,1
2018-09-01 19:00:00,buy,1.5,4.04,-1.0,0.0,未成交,1
2018-09-01 20:00:00,buy,1.5,4.12,-1.0,0.0,未成交,1
2018-09-01 21:00:00,buy,1.5,3.89,-1.0,0.0,未成交,1
2018-09-01 22:00:00,buy,1.5,3.63,-1.0,0.0,未成交,1
2018-09-01 23:00:00,buy,1.5,3.54,-1.0,0.0,未成交,1
2018-09-01 00:00:00,buy,1.5,0.75,-1.0,0.0,未成交,2
2018-09-01 01:00:00,buy,1.5,0.92,-1.0,0.0,未成交,2
2018-09-01 02:00:00,buy,1.5,0.58,-1.0,0.0,未成交,2
2018-09-01 03:00:00,buy,1.5,0.8,-1.0,0.0,未成交,2
2018-09-01 04:00:00,buy,1.5,0.56,1.5,0.0,未成交,2
2018-09-01 05:00:00,buy,1.5,0.53,1.5,0.0,未成交,2
2018-09-01 06:00:00,buy,1.5,0.52,1.5,0.0,未成交,2
2018-09-01 07:00:00,buy,1.5,0.44,1.5,0.0,未成交,2
2018-09-01 08:00:00,buy,1.5,0.29,1.5,0.0,未成交,2
2018-09-01 09:00:00,sell,2.0,0.28,1.5,0.0,未成交,2
2018-09-01 10:00:00,sell,2.0,0.93,1.5,0.0,未成交,2
2018-09-01 11:00:00,sell,2.0,0.96,1.5,0.0,未成交,2
2018-09-01 12:00:00,sell,2.0,1.54,2.51,1.54,完全成交,2
2018-09-01 13:00:00,sell,2.0,1.91,2.51,1.91,完全成交,2
2018-09-01 14:00:00,sell,2.0,1.43,2.51,1.43,完全成交,2
2018-09-01 15:00:00,sell,2.0,1.07,-1.0,0.0,未成交,2
2018-09-01 16:00:00,sell,2.0,1.09,2.0,0.0,未成交,2
2018-09-01 17:00:00,sell,2.0,0.41,2.0,0.41,完全成交,2
2018-09-01 18:00:00,buy,1.5,0.8,-1.0,0.0,未成交,2
2018-09-01 19:00:00,buy,1.5,0.97,-1.0,0.0,未成交,2
2018-09-01 20:00:00,buy,1.5,1.48,-1.0,0.0,未成交,2
2018-09-01 21:00:00,buy,1.5,2.01,-1.0,0.0,未成交,2
2018-09-01 22:00:00,buy,1.5,1.82,-1.0,0.0,未成交,2
2018-09-01 23:00:00,buy,1.5,1.17,-1.0,0.0,未成交,2
2018-09-01 00:00:00,buy,1.5,1.47,-1.0,0.0,未成交,3
2018-09-01 01:00:00,buy,1.5,1.42,-1.0,0.0,未成交,3
2018-09-01 02:00:00,buy,1.5,0.96,-1.0,0.0,未成交,3
2018-09-01 03:00:00,buy,1.5,1.29,-1.0,0.0,未成交,3
2018-09-01 04:00:00,buy,1.5,0.84,1.5,0.0,未成交,3
2018-09-01 05:00:00,buy,1.5,1.1,1.5,0.0,未成交,3
2018-09-01 06:00:00,buy,1.5,0.85,1.5,0.0,未成交,3
2018-09-01 07:00:00,buy,1.5,0.45,1.5,0.0,未成交,3
2018-09-01 08:00:00,buy,1.5,0.4,1.5,0.0,未成交,3
2018-09-01 09:00:00,sell,2.0,0.71,2.0,0.0,未成交,3
2018-09-01 10:00:00,sell,2.0,1.44,1.5,0.0,未成交,3
2018-09-01 11:00:00,sell,2.0,1.62,1.5,0.0,未成交,3
2018-09-01 12:00:00,sell,2.0,1.64,1.5,0.0,未成交,3
