time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 00:00:00,buy,2.5,1.98,2.2,0.0,未成交,0
2018-09-01 01:00:00,buy,2.5,1.84,2.53,0.0,未成交,0
2018-09-01 02:00:00,buy,2.5,1.8,2.2,0.0,未成交,0
2018-09-01 03:00:00,buy,2.5,1.66,2.2,0.0,未成交,0
2018-09-01 04:00:00,buy,2.5,1.44,2.2,1.44,完全成交,0
2018-09-01 05:00:00,buy,2.5,1.16,2.2,1.16,完全成交,0
2018-09-01 06:00:00,buy,2.5,0.85,2.2,0.85,完全成交,0
2018-09-01 07:00:00,buy,2.5,0.54,2.2,0.54,完全成交,0
2018-09-01 08:00:00,buy,2.5,0.25,2.2,0.25,完全成交,0
2018-09-01 09:00:00,buy,2.5,0.01,1.8,0.01,完全成交,0
2018-09-01 10:00:00,sell,1.5,0.17,1.5,0.0,未成交,0
2018-09-01 11:00:00,sell,1.5,0.26,1.5,0.26,完全成交,0
2018-09-01 12:00:00,sell,1.5,0.28,1.5,0.0,未成交,0
2018-09-01 13:00:00,sell,1.5,0.21,1.5,0.21,完全成交,0
2018-09-01 14:00:00,sell,1.5,0.06,2.4,0.06,完全成交,0
2018-09-01 15:00:00,buy,2.5,0.14,2.2,0.0,未成交,0
2018-09-01 16:00:00,buy,2.5,0.39,2.52,0.0,未成交,0
2018-09-01 17:00:00,buy,2.5,0.66,2.52,0.0,未成交,0
2018-09-01 18:00:00,buy,2.5,0.93,2.52,0.0,未成交,0
2018-09-01 19:00:00,buy,2.5,1.18,-1.0,0.0,未成交,0
2018-09-01 20:00:00,buy,2.5,1.39,-1.0,0.0,未成交,0
2018-09-01 21:00:00,buy,2.5,1.54,-1.0,0.0,未成交,0
2018-09-01 22:00:00,buy,2.5,1.63,-1.0,0.0,未成交,0
2018-09-01 23:00:00,buy,2.5,1.64,-1.0,0.0,未成交,0
2018-09-01 00:00:00,buy,2.5,2.73,-1.0,0.0,未成交,1
2018-09-01 01:00:00,buy,2.5,2.05,-1.0,0.0,未成交,1
2018-09-01 02:00:00,buy,2.5,1.66,-1.0,0.0,未成交,1
2018-09-01 03:00:00,buy,2.5,1.36,-1.0,0.0,未成交,1
2018-09-01 04:00:00,buy,2.5,1.19,-1.0,0.0,未成交,1
2018-09-01 05:00:00,buy,2.5,1.11,-1.0,0.0,未成交,1
2018-09-01 06:00:00,buy,2.5,1.12,2.2,1.12,完全成交,1
2018-09-01 07:00:00,buy,2.5,1.19,1.5,1.19,完全成交,1
2018-09-01 08:00:00,buy,2.5,1.29,1.5,1.29,完全成交,1
2018-09-01 09:00:00,buy,2.5,1.43,1.5,1.43,完全成交,1
2018-09-01 10:00:00,buy,2.5,1.58,2.2,1.58,完全成交,1
2018-09-01 11:00:00,buy,2.5,1.73,2.0,1.73,完全成交,1
2018-09-01 12:00:00,buy,2.5,1.87,2.0,1.87,完全成交,1
2018-09-01 13:00:00,buy,2.5,2.0,2.0,2.0,完全成交,1
2018-09-01 14:00:00,buy,2.5,2.1,2.5,2.1,完全成交,1
2018-09-01 15:00:00,buy,2.5,2.19,2.5,2.19,完全成交,1
2018-09-01 16:00:00,buy,2.5,2.26,2.0,2.26,完全成交,1
